overall_rank,position,position_rank,player_name,team,salary_value,bye_week
1,WR,WR1,Ja'Marr Chase,CIN,57,10
2,RB,RB1,Bijan Robinson,ATL,56,5
3,WR,WR2,Justin Jefferson,MIN,55,6
4,RB,RB2,Saquon Barkley,PHI,55,9
5,RB,RB3,Jahmyr Gibbs,DET,54,8
6,WR,WR3,CeeDee Lamb,DAL,53,10
7,RB,RB4,Christian McCaffrey,SF,53,14
8,WR,WR4,Puka Nacua,LAR,52,8
9,WR,WR5,Malik Nabers,NYG,51,14
10,WR,WR6,Amon-Ra St. Brown,DET,50,8
11,RB,RB5,Derrick Henry,BAL,48,7
12,RB,RB6,Ashton Jeanty,LV,46,8
13,WR,WR7,Nico Collins,HOU,45,6
14,WR,WR8,Brian Thomas Jr.,JAC,43,8
15,WR,WR9,A.J. Brown,PHI,42,9
16,WR,WR10,Drake London,ATL,40,5
17,RB,RB7,Jonathan Taylor,IND,38,11
18,RB,RB8,De'Von Achane,MIA,37,12
19,RB,RB9,Josh Jacobs,GB,36,5
20,TE,TE1,Brock Bowers,LV,35,8
21,TE,TE2,Trey McBride,ARI,34,8
22,RB,RB10,Kyren Williams,LAR,33,8
23,RB,RB11,Bucky Irving,TB,32,9
24,WR,WR11,Tee Higgins,CIN,32,10
25,WR,WR12,Tyreek Hill,MIA,31,12
26,WR,WR13,Davante Adams,LAR,30,8
27,WR,WR14,Ladd McConkey,LAC,30,12
28,QB,QB1,Josh Allen,BUF,29,7
29,QB,QB2,Lamar Jackson,BAL,28,7
30,QB,QB3,Jayden Daniels,WAS,27,12
31,QB,QB4,Jalen Hurts,PHI,26,9
32,RB,RB12,Chase Brown,CIN,25,10
33,RB,RB13,James Cook,BUF,24,7
34,WR,WR15,Terry McLaurin,WAS,23,12
35,WR,WR16,Mike Evans,TB,22,9
36,WR,WR17,Jaxon Smith-Njigba,SEA,22,8
37,RB,RB14,Omarion Hampton,LAC,22,12
38,RB,RB15,Kenneth Walker III,SEA,21,8
39,QB,QB5,Joe Burrow,CIN,21,10
40,TE,TE3,George Kittle,SF,20,14
41,RB,RB16,Chuba Hubbard,CAR,19,14
42,RB,RB17,Alvin Kamara,NO,19,11
43,RB,RB18,James Conner,ARI,18,8
44,RB,RB19,TreVeyon Henderson,NE,17,14
45,RB,RB20,Breece Hall,NYJ,17,9
46,WR,WR18,Xavier Worthy,KC,15,10
47,WR,WR19,Marvin Harrison Jr.,ARI,15,8
48,WR,WR20,Garrett Wilson,NYJ,14,9
49,WR,WR21,DK Metcalf,PIT,13,5
50,WR,WR22,Zay Flowers,BAL,13,7
51,WR,WR23,Calvin Ridley,TEN,12,10
52,RB,RB21,D'Andre Swift,CHI,11,5
53,WR,WR24,Courtland Sutton,DEN,11,12
54,WR,WR25,DJ Moore,CHI,10,5
55,WR,WR26,Rashee Rice,KC,10,10
56,WR,WR27,Jameson Williams,DET,10,8
57,WR,WR28,DeVonta Smith,PHI,10,9
58,WR,WR29,George Pickens,DAL,9,10
59,WR,WR30,Jaylen Waddle,MIA,9,12
60,WR,WR31,Rome Odunze,CHI,9,5
61,TE,TE4,Sam LaPorta,DET,8,8
62,QB,QB6,Patrick Mahomes,KC,8,10
63,QB,QB7,Baker Mayfield,TB,8,9
64,WR,WR32,Tetairoa McMillan,CAR,7,14
65,WR,WR33,Jerry Jeudy,CLE,7,9
66,WR,WR34,Travis Hunter,JAC,7,8
67,RB,RB22,David Montgomery,DET,7,8
68,RB,RB23,Tony Pollard,TEN,6,10
69,TE,TE5,T.J. Hockenson,MIN,6,6
70,RB,RB24,Isiah Pacheco,KC,6,10
71,RB,RB25,Aaron Jones,MIN,6,6
72,RB,RB26,RJ Harvey,DEN,6,12
73,WR,WR35,Chris Godwin,TB,6,9
74,WR,WR36,Matthew Golden,GB,5,5
75,WR,WR37,Cooper Kupp,SEA,5,8
76,WR,WR38,Jakobi Meyers,LV,5,8
77,WR,WR39,Chris Olave,NO,5,11
78,WR,WR40,Jordan Addison,MIN,4,6
79,WR,WR41,Deebo Samuel Sr.,WAS,4,12
80,RB,RB27,Kaleb Johnson,PIT,4,5
81,RB,RB28,Tyrone Tracy Jr.,NYG,4,14
82,RB,RB29,Joe Mixon,HOU,4,6
83,TE,TE6,Mark Andrews,BAL,4,7
84,TE,TE7,Travis Kelce,KC,4,10
85,TE,TE8,David Njoku,CLE,4,9
86,TE,TE9,Tucker Kraft,GB,4,5
87,QB,QB8,Bo Nix,DEN,3,12
88,QB,QB9,Kyler Murray,ARI,3,8
89,QB,QB10,Brock Purdy,SF,3,14
90,RB,RB30,Brian Robinson Jr.,WAS,3,12
91,RB,RB31,Jaylen Warren,PIT,3,5
92,RB,RB32,Quinshon Judkins,CLE,3,9
93,RB,RB33,J.K. Dobbins,DEN,3,12
94,RB,RB34,Rhamondre Stevenson,NE,3,14
95,RB,RB35,Javonte Williams,DAL,3,10
96,WR,WR42,Stefon Diggs,NE,2,14
97,WR,WR43,Keon Coleman,BUF,2,7
98,WR,WR44,Jauan Jennings,SF,2,14
99,WR,WR45,Ricky Pearsall,SF,2,14
100,WR,WR46,Khalil Shakir,BUF,2,7
101,WR,WR47,Jayden Reed,GB,2,5
102,WR,WR48,Michael Pittman Jr.,IND,2,11
103,QB,QB11,Justin Herbert,LAC,2,12
104,QB,QB12,Caleb Williams,CHI,2,5
105,QB,QB13,Dak Prescott,DAL,2,10
106,QB,QB14,Justin Fields,NYJ,2,9
107,WR,WR49,Darnell Mooney,ATL,2,5
108,WR,WR50,Keenan Allen,LAC,2,12
109,WR,WR51,Josh Downs,IND,2,11
110,WR,WR52,Rashid Shaheed,NO,2,11
111,WR,WR53,Jayden Higgins,HOU,2,6
112,WR,WR54,Emeka Egbuka,TB,2,9
113,TE,TE10,Evan Engram,DEN,2,12
114,RB,RB36,Cam Skattebo,NYG,2,14
115,RB,RB37,Austin Ekeler,WAS,2,12
116,RB,RB38,Tank Bigsby,JAC,2,8
117,RB,RB39,Jordan Mason,MIN,2,6
118,RB,RB40,Tyjae Spears,TEN,2,10
119,RB,RB41,Travis Etienne Jr.,JAC,2,8
120,RB,RB42,Trey Benson,ARI,2,8
121,QB,QB15,Drake Maye,NE,1,14
122,QB,QB16,Jordan Love,GB,1,5
123,QB,QB17,Jared Goff,DET,1,8
124,QB,QB18,J.J. McCarthy,MIN,1,6
125,TE,TE11,Colston Loveland,CHI,1,5
126,TE,TE12,Tyler Warren,IND,1,11
127,TE,TE13,Kyle Pitts,ATL,1,5
128,TE,TE14,Dallas Goedert,PHI,1,9
129,TE,TE15,Dalton Kincaid,BUF,1,7
130,RB,RB43,Rachaad White,TB,1,9
131,RB,RB44,Zach Charbonnet,SEA,1,8
132,RB,RB45,Tyler Allgeier,ATL,1,5
133,RB,RB46,Jaydon Blue,DAL,1,10
134,RB,RB47,Braelon Allen,NYJ,1,9
135,RB,RB48,Jaylen Wright,MIA,1,12
136,WR,WR55,Adam Thielen,CAR,1,14
137,WR,WR56,Xavier Legette,CAR,1,14
138,WR,WR57,Cedric Tillman,CLE,1,9
139,WR,WR58,Hollywood Brown,KC,1,10
140,WR,WR59,Brandon Aiyuk,SF,1,14
141,TE,TE16,Hunter Henry,NE,1,14
142,TE,TE17,Jake Ferguson,DAL,1,10
143,QB,QB19,Tua Tagovailoa,MIA,1,12
144,QB,QB20,Matthew Stafford,LAR,1,8
145,QB,QB21,C.J. Stroud,HOU,1,6
146,RB,RB49,Najee Harris,LAC,1,12
147,RB,RB50,Jerome Ford,CLE,1,9
148,RB,RB51,Bhayshul Tuten,JAC,1,8
149,RB,RB52,Isaac Guerendo,SF,1,14
150,RB,RB53,Ray Davis,BUF,1,7
151,RB,RB54,Will Shipley,PHI,1,9
152,WR,WR60,Wan'Dale Robinson,NYG,1,14
153,WR,WR61,Marvin Mims Jr.,DEN,1,12
154,WR,WR62,Christian Kirk,HOU,1,6
155,WR,WR63,Rashod Bateman,BAL,1,7
156,WR,WR64,DeMario Douglas,NE,1,14
157,WR,WR65,Luther Burden III,CHI,1,5
158,WR,WR66,Jalen McMillan,TB,1,9
159,WR,WR67,Tre Harris,LAC,1,12
160,RB,RB55,Nick Chubb,HOU,1,6
161,RB,RB56,Justice Hill,BAL,0,7
162,RB,RB57,MarShawn Lloyd,GB,0,5
163,WR,WR68,Michael Wilson,ARI,0,8
164,WR,WR69,Jack Bech,LV,0,8
165,TE,TE18,Darren Waller,MIA,0,12
166,TE,TE19,Chigoziem Okonkwo,TEN,0,10
167,TE,TE20,Zach Ertz,WAS,0,12
168,TE,TE21,Cade Otton,TB,0,9
169,DST,DST1,Texans D/ST,HOU,0,6
170,DST,DST2,Steelers D/ST,PIT,0,5
171,DST,DST3,Broncos D/ST,DEN,0,12
172,DST,DST4,Vikings D/ST,MIN,0,6
173,DST,DST5,Seahawks D/ST,SEA,0,8
174,DST,DST6,Ravens D/ST,BAL,0,7
175,DST,DST7,Patriots D/ST,NE,0,14
176,DST,DST8,Lions D/ST,DET,0,8
177,DST,DST9,Eagles D/ST,PHI,0,9
178,DST,DST10,Bills D/ST,BUF,0,7
179,DST,DST11,Colts D/ST,IND,0,11
180,DST,DST12,Jets D/ST,NYJ,0,9
181,K,K1,Jake Bates,DET,0,8
182,K,K2,Chase McLaughlin,TB,0,9
183,K,K3,Cameron Dicker,LAC,0,12
184,K,K4,Brandon Aubrey,DAL,0,10
185,K,K5,Jason Sanders,MIA,0,12
186,K,K6,Tyler Bass,BUF,0,7
187,K,K7,Jake Elliott,PHI,0,9
188,K,K8,Chris Boswell,PIT,0,5
189,K,K9,Harrison Butker,KC,0,10
190,K,K10,Cairo Santos,CHI,0,5
191,K,K11,Tyler Loop,BAL,0,7
192,K,K12,Matt Gay,WAS,0,12
193,WR,WR70,Kyle Williams,NE,0,14
194,WR,WR71,Romeo Doubs,GB,0,5
195,RB,RB58,Roschon Johnson,CHI,0,5
196,RB,RB59,Dylan Sampson,CLE,0,9
197,WR,WR72,Tyler Lockett,TEN,0,10
198,QB,QB22,Trevor Lawrence,JAC,0,8
199,QB,QB23,Cameron Ward,TEN,0,10
200,QB,QB24,Michael Penix Jr.,ATL,0,5
201,WR,WR73,Nick Westbrook-Ikhine,MIA,0,12
202,WR,WR74,Joshua Palmer,BUF,0,7
203,WR,WR75,Diontae Johnson,CLE,0,9
204,WR,WR76,Brandin Cooks,NO,0,11
205,WR,WR77,Darius Slayton,NYG,0,14
206,TE,TE22,Jonnu Smith,PIT,0,5
207,TE,TE23,Brenton Strange,JAC,0,8
208,WR,WR78,DeAndre Hopkins,BAL,0,7
209,WR,WR79,Pat Bryant,DEN,0,12
210,WR,WR80,Quentin Johnston,LAC,0,12
211,WR,WR81,Dont'e Thornton Jr.,LV,0,8
212,RB,RB60,Woody Marks,HOU,0,6
213,RB,RB61,Kareem Hunt,KC,0,10
214,RB,RB62,Blake Corum,LAR,0,8
215,TE,TE24,Mason Taylor,NYJ,0,9
216,TE,TE25,Pat Freiermuth,PIT,0,5
217,TE,TE26,Elijah Arroyo,SEA,0,8
218,QB,QB25,Bryce Young,CAR,0,14
219,QB,QB26,Geno Smith,LV,0,8
220,QB,QB27,Anthony Richardson,IND,0,11
221,RB,RB63,Kendre Miller,NO,0,11
222,RB,RB64,Rico Dowdle,CAR,0,14
223,RB,RB65,Jacory Croskey-Merritt,WAS,0,12
224,WR,WR82,Adonai Mitchell,IND,0,11
225,RB,RB66,Miles Sanders,DAL,0,10
226,RB,RB67,DJ Giddens,IND,0,11
227,WR,WR83,Amari Cooper,FA,0,0
228,WR,WR84,Gabe Davis,FA,0,0
229,WR,WR85,Ray-Ray McCloud III,ATL,0,5
230,WR,WR86,Josh Reynolds,NYJ,0,9
231,WR,WR87,Dyami Brown,JAC,0,8
232,WR,WR88,Tutu Atwell,LAR,0,8
233,WR,WR89,Calvin Austin III,PIT,0,5
234,WR,WR90,Christian Watson,GB,0,5
235,DST,DST13,Giants D/ST,NYG,0,14
236,DST,DST14,Buccaneers D/ST,TB,0,9
237,K,K13,Ka'imi Fairbairn,HOU,0,6
238,K,K14,Joshua Karty,LAR,0,8
239,RB,RB68,Samaje Perine,CIN,0,10
240,RB,RB69,Kenneth Gainwell,PIT,0,5
241,RB,RB70,Raheem Mostert,LV,0,8
242,RB,RB71,Trevor Etienne,CAR,0,14
243,RB,RB72,Jarquez Hunter,LAR,0,8
244,RB,RB73,Ty Johnson,BUF,0,7
245,RB,RB74,Elijah Mitchell,KC,0,10
246,RB,RB75,Clyde Edwards-Helaire,NO,0,11
247,RB,RB76,Kyle Monangai,CHI,0,5
248,RB,RB77,Ollie Gordon II,MIA,0,12
249,RB,RB78,Sean Tucker,TB,0,9
250,RB,RB79,Isaiah Davis,NYJ,0,9
251,RB,RB80,Keaton Mitchell,BAL,0,7
252,WR,WR91,Noah Brown,WAS,0,12
253,WR,WR92,Allen Lazard,NYJ,0,9
254,DST,DST15,Cardinals D/ST,ARI,0,8
255,DST,DST16,Packers D/ST,GB,0,5
256,K,K15,Brandon McManus,GB,0,5
257,K,K16,Evan McPherson,CIN,0,10
258,TE,TE27,Isaiah Likely,BAL,0,7
259,TE,TE28,Dalton Schultz,HOU,0,6
260,TE,TE29,Mike Gesicki,CIN,0,10
261,WR,WR93,Alec Pierce,IND,0,11
262,WR,WR94,KaVontae Turpin,DAL,0,10
263,WR,WR95,Andrei Iosivas,CIN,0,10
264,WR,WR96,Jalen Tolbert,DAL,0,10
265,RB,RB81,Devin Neal,NO,0,11
266,RB,RB82,Kyle Juszczyk,SF,0,14
267,QB,QB28,Sam Darnold,SEA,0,8
268,QB,QB29,Aaron Rodgers,PIT,0,5
269,QB,QB30,Russell Wilson,NYG,0,14
270,QB,QB31,Tyler Shough,NO,0,11
271,WR,WR97,Jalen Coker,CAR,0,14
272,WR,WR98,Tre Tucker,LV,0,8
273,WR,WR99,Van Jefferson,TEN,0,10
274,WR,WR100,Greg Dortch,ARI,0,8
275,WR,WR101,Jordan Whittington,LAR,0,8
276,RB,RB83,Emari Demercado,ARI,0,8
277,RB,RB84,Chris Brooks,GB,0,5
278,RB,RB85,Alec Ingold,MIA,0,12
279,RB,RB86,Sincere McCormick,LV,0,8
280,RB,RB87,Dare Ogunbowale,HOU,0,6
281,RB,RB88,Tahj Brooks,CIN,0,10
282,RB,RB89,Brashard Smith,KC,0,10
283,RB,RB90,Jordan James,SF,0,14
284,WR,WR102,Jalen Nailor,MIN,0,6
285,DST,DST17,Chiefs D/ST,KC,0,10
286,DST,DST18,Bears D/ST,CHI,0,5
287,K,K17,Jason Myers,SEA,0,8
288,K,K18,Wil Lutz,DEN,0,12
289,TE,TE30,Tyler Higbee,LAR,0,8
290,TE,TE31,Theo Johnson,NYG,0,14
291,TE,TE32,Juwan Johnson,NO,0,11
292,TE,TE33,Ja'Tavion Sanders,CAR,0,14
293,TE,TE34,Michael Mayer,LV,0,8
294,WR,WR103,Devaughn Vele,DEN,0,12
295,WR,WR104,Jaylin Noel,HOU,0,6
296,QB,QB32,Daniel Jones,IND,0,11
297,DST,DST19,Rams D/ST,LAR,0,8
298,DST,DST20,49ers D/ST,SF,0,14
299,DST,DST21,Dolphins D/ST,MIA,0,12
300,DST,DST22,Chargers D/ST,LAC,0,12
