RANK,POSITION,CBS,SLEEPER,RTSPORTS,ADP,SCRAPE_DATE,SOURCE,PLAYER,TEAM,BYE_WEEK
1,WR1,,1.0,1.0,1.0,2025-08-15 10:46:11,FantasyPros,Ja'Marr Chase,CIN,10
2,RB1,,3.0,2.0,2.5,2025-08-15 10:46:11,FantasyPros,Bijan Robinson,ATL,5
3,RB2,,2.0,4.0,3.0,2025-08-15 10:46:11,FantasyPros,Saquon Barkley,PHI,9
4,RB3,,5.0,3.0,4.0,2025-08-15 10:46:11,FantasyPros,Jahmyr Gibbs,DET,8
5,WR2,,4.0,6.0,5.0,2025-08-15 10:46:11,FantasyPros,Justin Jefferson,MIN,6
6,WR3,,6.0,5.0,5.5,2025-08-15 10:46:11,FantasyPros,CeeDee Lamb,DAL,10
7,WR4,,7.0,10.0,8.5,2025-08-15 10:46:11,FantasyPros,Puka Nacua,LAR,8
8,WR5,,9.0,9.0,9.0,2025-08-15 10:46:11,FantasyPros,Malik Nabers,NYG,14
9,WR6,,8.0,11.0,9.5,2025-08-15 10:46:11,FantasyPros,Amon-Ra St. Brown,DET,8
10,RB4,,11.0,8.0,9.5,2025-08-15 10:46:11,FantasyPros,Ashton Jeanty,LV,8
11,RB5,,14.0,7.0,10.5,2025-08-15 10:46:11,FantasyPros,Christian McCaffrey,SF,14
12,RB6,,10.0,13.0,11.5,2025-08-15 10:46:11,FantasyPros,Derrick Henry,BAL,7
13,WR7,,12.0,15.0,13.5,2025-08-15 10:46:11,FantasyPros,Nico Collins,HOU,6
14,WR8,,13.0,14.0,13.5,2025-08-15 10:46:11,FantasyPros,Brian Thomas Jr.,JAC,8
15,RB7,,16.0,12.0,14.0,2025-08-15 10:46:11,FantasyPros,De'Von Achane,MIA,12
16,TE1,,15.0,19.0,17.0,2025-08-15 10:46:11,FantasyPros,Brock Bowers,LV,8
17,RB8,,17.0,18.0,17.5,2025-08-15 10:46:11,FantasyPros,Bucky Irving,TB,9
18,RB9,,20.0,16.0,18.0,2025-08-15 10:46:11,FantasyPros,Josh Jacobs,GB,5
19,WR9,,18.0,20.0,19.0,2025-08-15 10:46:11,FantasyPros,Drake London,ATL,5
20,WR10,,19.0,25.0,22.0,2025-08-15 10:46:11,FantasyPros,A.J. Brown,PHI,9
21,RB10,,23.0,21.0,22.0,2025-08-15 10:46:11,FantasyPros,Jonathan Taylor,IND,11
22,RB11,,28.0,17.0,22.5,2025-08-15 10:46:11,FantasyPros,Chase Brown,CIN,10
23,QB1,,22.0,23.0,22.5,2025-08-15 10:46:11,FantasyPros,Josh Allen,BUF,7
24,QB2,,25.0,22.0,23.5,2025-08-15 10:46:11,FantasyPros,Lamar Jackson,BAL,7
25,WR11,,21.0,29.0,25.0,2025-08-15 10:46:11,FantasyPros,Ladd McConkey,LAC,12
26,TE2,,24.0,27.0,25.5,2025-08-15 10:46:11,FantasyPros,Trey McBride,ARI,8
27,RB12,,27.0,24.0,25.5,2025-08-15 10:46:11,FantasyPros,Kyren Williams,LAR,8
28,WR12,,29.0,26.0,27.5,2025-08-15 10:46:11,FantasyPros,Tyreek Hill,MIA,12
29,QB3,,30.0,30.0,30.0,2025-08-15 10:46:11,FantasyPros,Jayden Daniels,WAS,12
30,WR13,,26.0,35.0,30.5,2025-08-15 10:46:11,FantasyPros,Jaxon Smith-Njigba,SEA,8
31,RB13,,33.0,28.0,30.5,2025-08-15 10:46:11,FantasyPros,Breece Hall,NYJ,9
32,WR14,,31.0,36.0,33.5,2025-08-15 10:46:11,FantasyPros,Tee Higgins,CIN,10
33,WR15,,32.0,37.0,34.5,2025-08-15 10:46:11,FantasyPros,Garrett Wilson,NYJ,9
34,RB14,,35.0,34.0,34.5,2025-08-15 10:46:11,FantasyPros,James Cook,BUF,7
35,RB15,,39.0,31.0,35.0,2025-08-15 10:46:11,FantasyPros,Omarion Hampton,LAC,12
36,QB4,,43.0,32.0,37.5,2025-08-15 10:46:11,FantasyPros,Joe Burrow,CIN,10
37,RB16,,44.0,33.0,38.5,2025-08-15 10:46:11,FantasyPros,Alvin Kamara,NO,11
38,WR16,,36.0,43.0,39.5,2025-08-15 10:46:11,FantasyPros,Marvin Harrison Jr.,ARI,8
39,TE3,,38.0,42.0,40.0,2025-08-15 10:46:11,FantasyPros,George Kittle,SF,14
40,QB5,,40.0,40.0,40.0,2025-08-15 10:46:11,FantasyPros,Jalen Hurts,PHI,9
41,WR17,,34.0,47.0,40.5,2025-08-15 10:46:11,FantasyPros,Terry McLaurin,WAS,12
42,WR18,,42.0,39.0,40.5,2025-08-15 10:46:11,FantasyPros,Davante Adams,LAR,8
43,RB17,,45.0,38.0,41.5,2025-08-15 10:46:11,FantasyPros,Kenneth Walker,III,
44,WR19,,37.0,48.0,42.5,2025-08-15 10:46:11,FantasyPros,Mike Evans,TB,9
45,RB18,,47.0,41.0,44.0,2025-08-15 10:46:11,FantasyPros,Chuba Hubbard,CAR,14
46,WR20,,48.0,45.0,46.5,2025-08-15 10:46:11,FantasyPros,DJ Moore,CHI,5
47,WR21,,41.0,56.0,48.5,2025-08-15 10:46:11,FantasyPros,Rashee Rice,KC,10
48,RB19,,51.0,49.0,50.0,2025-08-15 10:46:11,FantasyPros,James Conner,ARI,8
49,WR22,,49.0,51.0,50.0,2025-08-15 10:46:11,FantasyPros,DK Metcalf,PIT,5
50,WR23,,50.0,50.0,50.0,2025-08-15 10:46:11,FantasyPros,Courtland Sutton,DEN,12
51,RB20,,63.0,44.0,53.5,2025-08-15 10:46:11,FantasyPros,TreVeyon Henderson,NE,14
52,WR24,,54.0,55.0,54.5,2025-08-15 10:46:11,FantasyPros,DeVonta Smith,PHI,9
53,RB21,,58.0,52.0,55.0,2025-08-15 10:46:11,FantasyPros,RJ Harvey,DEN,12
54,TE4,,52.0,61.0,56.5,2025-08-15 10:46:11,FantasyPros,Sam LaPorta,DET,8
55,WR25,,60.0,53.0,56.5,2025-08-15 10:46:11,FantasyPros,Tetairoa McMillan,CAR,14
56,RB22,,55.0,59.0,57.0,2025-08-15 10:46:11,FantasyPros,David Montgomery,DET,8
57,RB23,,46.0,70.0,58.0,2025-08-15 10:46:11,FantasyPros,Joe Mixon,HOU,6
58,QB6,,64.0,54.0,59.0,2025-08-15 10:46:11,FantasyPros,Patrick Mahomes,II,
59,RB24,,75.0,46.0,60.5,2025-08-15 10:46:11,FantasyPros,D'Andre Swift,CHI,5
60,WR26,,56.0,65.0,60.5,2025-08-15 10:46:11,FantasyPros,Xavier Worthy,KC,10
61,WR27,,57.0,66.0,61.5,2025-08-15 10:46:11,FantasyPros,Jameson Williams,DET,8
62,WR28,,53.0,71.0,62.0,2025-08-15 10:46:11,FantasyPros,Zay Flowers,BAL,7
63,RB25,,62.0,62.0,62.0,2025-08-15 10:46:11,FantasyPros,Isiah Pacheco,KC,10
64,RB26,,67.0,60.0,63.5,2025-08-15 10:46:11,FantasyPros,Aaron Jones Sr.,MIN,6
65,WR29,,61.0,68.0,64.5,2025-08-15 10:46:11,FantasyPros,George Pickens,DAL,10
66,TE5,,59.0,74.0,66.5,2025-08-15 10:46:11,FantasyPros,T.J. Hockenson,MIN,6
67,WR30,,77.0,58.0,67.5,2025-08-15 10:46:11,FantasyPros,Calvin Ridley,TEN,10
68,RB27,,79.0,57.0,68.0,2025-08-15 10:46:11,FantasyPros,Kaleb Johnson,PIT,5
69,RB28,,73.0,63.0,68.0,2025-08-15 10:46:11,FantasyPros,Tony Pollard,TEN,10
70,WR31,,65.0,72.0,68.5,2025-08-15 10:46:11,FantasyPros,Travis Hunter,JAC,8
71,WR32,,71.0,67.0,69.0,2025-08-15 10:46:11,FantasyPros,Jerry Jeudy,CLE,9
72,TE6,,76.0,64.0,70.0,2025-08-15 10:46:11,FantasyPros,Travis Kelce,KC,10
73,QB7,,74.0,69.0,71.5,2025-08-15 10:46:11,FantasyPros,Baker Mayfield,TB,9
74,WR33,,68.0,77.0,72.5,2025-08-15 10:46:11,FantasyPros,Jaylen Waddle,MIA,12
75,WR34,,69.0,76.0,72.5,2025-08-15 10:46:11,FantasyPros,Chris Olave,NO,11
76,WR35,,72.0,82.0,77.0,2025-08-15 10:46:11,FantasyPros,Chris Godwin,TB,9
77,RB29,,80.0,75.0,77.5,2025-08-15 10:46:11,FantasyPros,Tyrone Tracy Jr.,NYG,14
78,WR36,,70.0,87.0,78.5,2025-08-15 10:46:11,FantasyPros,Jordan Addison,MIN,6
79,QB8,,85.0,73.0,79.0,2025-08-15 10:46:11,FantasyPros,Bo Nix,DEN,12
80,WR37,,78.0,83.0,80.5,2025-08-15 10:46:11,FantasyPros,Rome Odunze,CHI,5
81,RB30,,81.0,80.0,80.5,2025-08-15 10:46:11,FantasyPros,Brian Robinson Jr.,WAS,12
82,RB31,,87.0,78.0,82.5,2025-08-15 10:46:11,FantasyPros,Jaylen Warren,PIT,5
83,WR38,,88.0,79.0,83.5,2025-08-15 10:46:11,FantasyPros,Deebo Samuel Sr.,WAS,12
84,TE7,,82.0,90.0,86.0,2025-08-15 10:46:11,FantasyPros,Mark Andrews,BAL,7
85,WR39,,94.0,81.0,87.5,2025-08-15 10:46:11,FantasyPros,Stefon Diggs,NE,14
86,WR40,,92.0,84.0,88.0,2025-08-15 10:46:11,FantasyPros,Cooper Kupp,SEA,8
87,TE8,,91.0,85.0,88.0,2025-08-15 10:46:11,FantasyPros,Evan Engram,DEN,12
88,RB32,,66.0,112.0,89.0,2025-08-15 10:46:11,FantasyPros,Quinshon Judkins,CLE,9
89,RB33,,90.0,89.0,89.5,2025-08-15 10:46:11,FantasyPros,Travis Etienne Jr.,JAC,8
90,WR41,,84.0,96.0,90.0,2025-08-15 10:46:11,FantasyPros,Jakobi Meyers,LV,8
91,QB9,,96.0,88.0,92.0,2025-08-15 10:46:11,FantasyPros,Kyler Murray,ARI,8
92,WR42,,100.0,86.0,93.0,2025-08-15 10:46:11,FantasyPros,Matthew Golden,GB,5
93,WR43,,83.0,104.0,93.5,2025-08-15 10:46:11,FantasyPros,Khalil Shakir,BUF,7
94,WR44,,97.0,97.0,97.0,2025-08-15 10:46:11,FantasyPros,Ricky Pearsall,SF,14
95,WR45,,102.0,93.0,97.5,2025-08-15 10:46:11,FantasyPros,Jauan Jennings,SF,14
96,RB34,,104.0,94.0,99.0,2025-08-15 10:46:11,FantasyPros,Javonte Williams,DAL,10
97,QB10,,98.0,101.0,99.5,2025-08-15 10:46:11,FantasyPros,Jared Goff,DET,8
98,RB35,,106.0,100.0,103.0,2025-08-15 10:46:11,FantasyPros,Cam Skattebo,NYG,14
99,RB36,,116.0,91.0,103.5,2025-08-15 10:46:11,FantasyPros,Jordan Mason,MIN,6
100,TE9,,99.0,108.0,103.5,2025-08-15 10:46:11,FantasyPros,David Njoku,CLE,9
101,RB37,,108.0,99.0,103.5,2025-08-15 10:46:11,FantasyPros,Zach Charbonnet,SEA,8
102,WR46,,95.0,113.0,104.0,2025-08-15 10:46:11,FantasyPros,Jayden Reed,GB,5
103,RB38,,89.0,120.0,104.5,2025-08-15 10:46:11,FantasyPros,Najee Harris,LAC,12
104,TE10,,101.0,111.0,106.0,2025-08-15 10:46:11,FantasyPros,Tyler Warren,IND,11
105,QB11,,121.0,92.0,106.5,2025-08-15 10:46:11,FantasyPros,Dak Prescott,DAL,10
106,QB12,,115.0,98.0,106.5,2025-08-15 10:46:11,FantasyPros,Caleb Williams,CHI,5
107,RB39,,105.0,110.0,107.5,2025-08-15 10:46:11,FantasyPros,Rhamondre Stevenson,NE,14
108,RB40,,112.0,106.0,109.0,2025-08-15 10:46:11,FantasyPros,Tyjae Spears,TEN,10
109,WR47,,117.0,102.0,109.5,2025-08-15 10:46:11,FantasyPros,Emeka Egbuka,TB,9
110,WR48,,103.0,119.0,111.0,2025-08-15 10:46:11,FantasyPros,Josh Downs,IND,11
111,QB13,,109.0,115.0,112.0,2025-08-15 10:46:11,FantasyPros,Justin Herbert,LAC,12
112,TE11,,120.0,105.0,112.5,2025-08-15 10:46:11,FantasyPros,Colston Loveland,CHI,5
113,QB14,,111.0,114.0,112.5,2025-08-15 10:46:11,FantasyPros,Brock Purdy,SF,14
114,TE12,,86.0,141.0,113.5,2025-08-15 10:46:11,FantasyPros,Jonnu Smith,PIT,5
115,WR49,,93.0,134.0,113.5,2025-08-15 10:46:11,FantasyPros,Brandon Aiyuk,SF,14
116,RB41,,132.0,95.0,113.5,2025-08-15 10:46:11,FantasyPros,J.K. Dobbins,DEN,12
117,WR50,,110.0,118.0,114.0,2025-08-15 10:46:11,FantasyPros,Michael Pittman Jr.,IND,11
118,QB15,,124.0,107.0,115.5,2025-08-15 10:46:11,FantasyPros,Justin Fields,NYJ,9
119,TE13,,114.0,117.0,115.5,2025-08-15 10:46:11,FantasyPros,Tucker Kraft,GB,5
120,RB42,,131.0,103.0,117.0,2025-08-15 10:46:11,FantasyPros,Tank Bigsby,JAC,8
121,WR51,,107.0,135.0,121.0,2025-08-15 10:46:11,FantasyPros,Darnell Mooney,ATL,5
122,WR52,,118.0,126.0,122.0,2025-08-15 10:46:11,FantasyPros,Keon Coleman,BUF,7
123,TE14,,122.0,123.0,122.5,2025-08-15 10:46:11,FantasyPros,Jake Ferguson,DAL,10
124,WR53,,119.0,128.0,123.5,2025-08-15 10:46:11,FantasyPros,Jayden Higgins,HOU,6
125,RB43,,126.0,121.0,123.5,2025-08-15 10:46:11,FantasyPros,Rachaad White,TB,9
126,RB44,,139.0,109.0,124.0,2025-08-15 10:46:11,FantasyPros,Jaydon Blue,DAL,10
127,QB16,,130.0,122.0,126.0,2025-08-15 10:46:11,FantasyPros,Drake Maye,NE,14
128,TE15,,113.0,142.0,127.5,2025-08-15 10:46:11,FantasyPros,Dalton Kincaid,BUF,7
129,QB17,,123.0,136.0,129.5,2025-08-15 10:46:11,FantasyPros,Jordan Love,GB,5
130,QB18,,127.0,133.0,130.0,2025-08-15 10:46:11,FantasyPros,C.J. Stroud,HOU,6
131,RB45,,142.0,124.0,133.0,2025-08-15 10:46:11,FantasyPros,Austin Ekeler,WAS,12
132,RB46,,152.0,116.0,134.0,2025-08-15 10:46:11,FantasyPros,Jerome Ford,CLE,9
133,QB19,,140.0,131.0,135.5,2025-08-15 10:46:11,FantasyPros,J.J. McCarthy,MIN,6
134,WR54,,135.0,137.0,136.0,2025-08-15 10:46:11,FantasyPros,Marvin Mims Jr.,DEN,12
135,RB47,,149.0,125.0,137.0,2025-08-15 10:46:11,FantasyPros,Trey Benson,ARI,8
136,RB48,,144.0,130.0,137.0,2025-08-15 10:46:11,FantasyPros,Isaac Guerendo,SF,14
137,TE16,,136.0,138.0,137.0,2025-08-15 10:46:11,FantasyPros,Kyle Pitts Sr.,ATL,5
138,RB49,,146.0,129.0,137.5,2025-08-15 10:46:11,FantasyPros,Ray Davis,BUF,7
139,TE17,,125.0,152.0,138.5,2025-08-15 10:46:11,FantasyPros,Dallas Goedert,PHI,9
140,WR55,,128.0,149.0,138.5,2025-08-15 10:46:11,FantasyPros,Tre' Harris,LAC,12
141,WR56,,133.0,148.0,140.5,2025-08-15 10:46:11,FantasyPros,Luther Burden,III,
142,RB50,,134.0,147.0,140.5,2025-08-15 10:46:11,FantasyPros,Rico Dowdle,CAR,14
143,WR57,,129.0,154.0,141.5,2025-08-15 10:46:11,FantasyPros,Rashid Shaheed,NO,11
144,RB51,,137.0,146.0,141.5,2025-08-15 10:46:11,FantasyPros,Bhayshul Tuten,JAC,8
145,QB20,,145.0,139.0,142.0,2025-08-15 10:46:11,FantasyPros,Trevor Lawrence,JAC,8
146,WR58,,138.0,157.0,147.5,2025-08-15 10:46:11,FantasyPros,Christian Kirk,HOU,6
147,RB52,,153.0,145.0,149.0,2025-08-15 10:46:11,FantasyPros,Tyler Allgeier,ATL,5
148,RB53,,174.0,127.0,150.5,2025-08-15 10:46:11,FantasyPros,Braelon Allen,NYJ,9
149,QB21,,162.0,140.0,151.0,2025-08-15 10:46:11,FantasyPros,Tua Tagovailoa,MIA,12
150,RB54,,172.0,132.0,152.0,2025-08-15 10:46:11,FantasyPros,Nick Chubb,HOU,6
151,TE18,,156.0,151.0,153.5,2025-08-15 10:46:11,FantasyPros,Hunter Henry,NE,14
152,WR59,,147.0,161.0,154.0,2025-08-15 10:46:11,FantasyPros,Jack Bech,LV,8
153,WR60,,150.0,160.0,155.0,2025-08-15 10:46:11,FantasyPros,Marquise Brown,KC,10
154,RB55,,168.0,143.0,155.5,2025-08-15 10:46:11,FantasyPros,Dylan Sampson,CLE,9
155,TE19,,158.0,159.0,158.5,2025-08-15 10:46:11,FantasyPros,Zach Ertz,WAS,12
156,DST1,,155.0,163.0,159.0,2025-08-15 10:46:11,FantasyPros,Denver Broncos,DST,12
157,DST2,,151.0,170.0,160.5,2025-08-15 10:46:11,FantasyPros,Philadelphia Eagles,DST,9
158,QB22,,166.0,158.0,162.0,2025-08-15 10:46:11,FantasyPros,Michael Penix Jr.,ATL,5
159,RB56,,175.0,150.0,162.5,2025-08-15 10:46:11,FantasyPros,Jaylen Wright,MIA,12
160,QB23,,171.0,155.0,163.0,2025-08-15 10:46:11,FantasyPros,Bryce Young,CAR,14
161,WR61,,184.0,144.0,164.0,2025-08-15 10:46:11,FantasyPros,Keenan Allen,LAC,12
162,QB24,,161.0,167.0,164.0,2025-08-15 10:46:11,FantasyPros,Cameron Ward,TEN,10
163,WR62,,141.0,189.0,165.0,2025-08-15 10:46:11,FantasyPros,Jalen McMillan,TB,9
164,QB25,,163.0,169.0,166.0,2025-08-15 10:46:11,FantasyPros,Matthew Stafford,LAR,8
165,WR63,,148.0,187.0,167.5,2025-08-15 10:46:11,FantasyPros,Rashod Bateman,BAL,7
166,WR64,,143.0,195.0,169.0,2025-08-15 10:46:11,FantasyPros,Kyle Williams,NE,14
167,WR65,,183.0,156.0,169.5,2025-08-15 10:46:11,FantasyPros,DeAndre Hopkins,BAL,7
168,TE20,,179.0,162.0,170.5,2025-08-15 10:46:11,FantasyPros,Brenton Strange,JAC,8
169,TE21,,154.0,188.0,171.0,2025-08-15 10:46:11,FantasyPros,Isaiah Likely,BAL,7
170,DST3,,160.0,183.0,171.5,2025-08-15 10:46:11,FantasyPros,Pittsburgh Steelers,DST,5
171,WR66,,176.0,174.0,175.0,2025-08-15 10:46:11,FantasyPros,Cedric Tillman,CLE,9
172,QB26,,186.0,166.0,176.0,2025-08-15 10:46:11,FantasyPros,Geno Smith,LV,8
173,WR67,,182.0,171.0,176.5,2025-08-15 10:46:11,FantasyPros,Xavier Legette,CAR,14
174,TE22,,180.0,175.0,177.5,2025-08-15 10:46:11,FantasyPros,Cade Otton,TB,9
175,QB27,,192.0,168.0,180.0,2025-08-15 10:46:11,FantasyPros,Sam Darnold,SEA,8
