UNNAMED:_0_LEVEL_0_PLAYER,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TDS,MISC_FL,MISC_FPTS,POSITION,SCRAPE_DATE
Brock Bowers LV,106.0,1131.5,6.1,0.5,149.7,TE,2025-08-14 15:04:33
George Kittle SF,76.1,1037.1,7.5,0.5,147.6,TE,2025-08-14 15:04:33
Trey McBride ARI,104.4,1053.3,5.8,0.5,139.4,TE,2025-08-14 15:04:33
Mark Andrews BAL,59.9,721.0,7.8,0.8,117.3,TE,2025-08-14 15:04:33
Sam LaPorta DET,67.9,763.9,6.7,0.4,115.6,TE,2025-08-14 15:04:33
Travis Kelce KC,81.0,769.0,5.3,0.9,106.9,TE,2025-08-14 15:04:33
T.J. Hockenson MIN,76.3,799.2,4.6,0.5,106.6,TE,2025-08-14 15:04:33
David Njoku CLE,76.5,731.5,4.8,0.8,100.4,TE,2025-08-14 15:04:33
Tucker Kraft GB,55.2,652.9,4.8,0.8,92.5,TE,2025-08-14 15:04:33
Tyler Warren IND,57.9,647.5,4.3,1.1,88.6,TE,2025-08-14 15:04:33
Dallas Goedert PHI,57.2,633.4,3.9,0.5,85.8,TE,2025-08-14 15:04:33
Zach Ertz WAS,58.1,539.5,5.1,0.1,84.2,TE,2025-08-14 15:04:33
Dalton Kincaid BUF,57.1,603.2,4.0,0.5,83.6,TE,2025-08-14 15:04:33
Evan Engram DEN,69.1,614.2,4.0,0.9,83.4,TE,2025-08-14 15:04:33
Kyle Pitts Sr. ATL,47.8,602.0,3.8,0.1,83.1,TE,2025-08-14 15:04:33
Jake Ferguson DAL,67.8,622.2,3.8,1.2,82.6,TE,2025-08-14 15:04:33
Hunter Henry NE,55.0,572.4,3.6,0.4,78.3,TE,2025-08-14 15:04:33
Darren Waller MIA,52.6,579.4,3.4,0.1,77.9,TE,2025-08-14 15:04:33
Isaiah Likely BAL,41.4,495.5,4.8,0.7,77.0,TE,2025-08-14 15:04:33
Jonnu Smith PIT,52.2,544.5,4.0,0.9,76.7,TE,2025-08-14 15:04:33
Colston Loveland CHI,52.8,554.1,3.8,0.8,76.5,TE,2025-08-14 15:04:33
Cade Otton TB,52.3,532.3,4.0,0.5,76.0,TE,2025-08-14 15:04:33
Brenton Strange JAC,55.3,548.8,3.3,0.5,73.6,TE,2025-08-14 15:04:33
Mike Gesicki CIN,52.8,518.3,3.6,0.4,72.7,TE,2025-08-14 15:04:33
Chig Okonkwo TEN,53.8,537.2,2.9,0.8,69.9,TE,2025-08-14 15:04:33
Juwan Johnson NO,48.9,501.0,3.3,0.2,69.5,TE,2025-08-14 15:04:33
Dalton Schultz HOU,49.9,510.2,3.1,0.4,68.9,TE,2025-08-14 15:04:33
Pat Freiermuth PIT,51.2,493.6,3.5,0.9,68.7,TE,2025-08-14 15:04:33
Tyler Higbee LAR,45.3,425.3,3.7,0.1,64.4,TE,2025-08-14 15:04:33
Robbie Ouzts SEA,49.0,479.0,3.0,1.0,63.9,TE,2025-08-14 15:04:33
Theo Johnson NYG,43.1,470.1,2.7,0.1,63.0,TE,2025-08-14 15:04:33
Elijah Arroyo SEA,41.1,436.0,2.9,0.4,60.1,TE,2025-08-14 15:04:33
Mason Taylor NYJ,44.5,449.6,2.6,0.5,59.4,TE,2025-08-14 15:04:33
Will Dissly LAC,37.8,370.5,2.5,0.0,52.0,TE,2025-08-14 15:04:33
Noah Fant CIN,36.2,370.6,2.4,0.1,51.6,TE,2025-08-14 15:04:33
Ja'Tavion Sanders CAR,38.5,388.4,2.1,0.1,51.1,TE,2025-08-14 15:04:33
Tyler Conklin LAC,36.4,352.8,2.5,0.1,49.9,TE,2025-08-14 15:04:33
AJ Barner SEA,32.4,302.7,2.4,0.1,44.3,TE,2025-08-14 15:04:33
Noah Gray KC,28.2,286.0,2.6,0.0,44.0,TE,2025-08-14 15:04:33
Cole Kmet CHI,30.0,288.7,2.3,0.4,41.7,TE,2025-08-14 15:04:33
Foster Moreau NO,23.0,259.9,1.9,0.1,37.2,TE,2025-08-14 15:04:33
Austin Hooper NE,26.6,263.0,1.7,0.4,35.6,TE,2025-08-14 15:04:33
Dawson Knox BUF,21.9,238.0,1.9,0.0,35.3,TE,2025-08-14 15:04:33
Michael Mayer LV,27.7,257.3,1.6,0.1,35.2,TE,2025-08-14 15:04:33
Terrance Ferguson LAR,23.0,235.5,1.9,0.4,34.1,TE,2025-08-14 15:04:33
Harold Fannin Jr. CLE,23.7,234.3,1.2,0.4,30.0,TE,2025-08-14 15:04:33
Josh Oliver MIN,18.2,192.7,1.5,0.1,28.4,TE,2025-08-14 15:04:33
Tommy Tremble CAR,19.2,183.4,1.7,0.4,27.8,TE,2025-08-14 15:04:33
Luke Musgrave GB,19.1,186.4,1.4,0.0,27.1,TE,2025-08-14 15:04:33
Brock Wright DET,15.0,134.8,2.2,0.0,26.4,TE,2025-08-14 15:04:33
Ben Sinnott WAS,17.9,177.0,1.5,0.1,26.4,TE,2025-08-14 15:04:33
Cade Stover HOU,18.5,180.3,1.3,0.1,25.6,TE,2025-08-14 15:04:33
Oronde Gadsden II LAC,16.5,168.9,1.4,0.0,25.1,TE,2025-08-14 15:04:33
Taysom Hill NO,12.3,104.7,0.7,0.3,24.8,TE,2025-08-14 15:04:33
Jeremy Ruckert NYJ,18.7,161.3,1.2,0.0,23.4,TE,2025-08-14 15:04:33
Adam Trautman DEN,12.6,136.7,1.4,0.0,21.8,TE,2025-08-14 15:04:33
Gunnar Helm TEN,16.4,163.3,0.9,0.4,20.9,TE,2025-08-14 15:04:33
Luke Schoonmaker DAL,14.9,132.5,1.2,0.0,20.1,TE,2025-08-14 15:04:33
Josh Whyle TEN,16.7,152.9,0.7,0.0,19.5,TE,2025-08-14 15:04:33
Charlie Woerner ATL,14.0,130.9,1.0,0.0,19.2,TE,2025-08-14 15:04:33
Daniel Bellinger NYG,14.9,139.8,0.8,0.0,18.9,TE,2025-08-14 15:04:33
Julian Hill MIA,14.7,133.4,0.9,0.4,18.2,TE,2025-08-14 15:04:33
Jake Briningstool KC,12.0,121.0,1.0,0.0,18.1,TE,2025-08-14 15:04:33
Jelani Woods IND,7.0,117.0,1.0,0.0,17.7,TE,2025-08-14 15:04:33
Payne Durham TB,10.8,104.6,1.2,0.0,17.6,TE,2025-08-14 15:04:33
Elijah Higgins ARI,11.4,110.3,1.1,0.0,17.4,TE,2025-08-14 15:04:33
Keleki Latu BUF,10.0,111.0,1.0,0.0,17.1,TE,2025-08-14 15:04:33
Darnell Washington PIT,12.3,123.3,0.7,0.0,16.6,TE,2025-08-14 15:04:33
Johnny Mundt JAC,13.4,115.6,0.8,0.0,16.6,TE,2025-08-14 15:04:33
Nate Adkins DEN,8.5,69.8,1.6,0.0,16.5,TE,2025-08-14 15:04:33
Grant Calcaterra PHI,10.4,109.2,0.9,0.0,16.0,TE,2025-08-14 15:04:33
Colby Parkinson LAR,10.6,106.9,0.9,0.0,15.8,TE,2025-08-14 15:04:33
Connor Heyward PIT,10.2,87.7,1.2,0.0,15.7,TE,2025-08-14 15:04:33
Drew Ogletree IND,6.9,86.9,0.8,0.0,13.7,TE,2025-08-14 15:04:33
Drew Sample CIN,10.4,82.5,0.8,0.0,12.8,TE,2025-08-14 15:04:33
Pharaoh Brown MIA,10.1,93.4,0.5,0.0,12.1,TE,2025-08-14 15:04:33
Teagan Quitoriano ATL,5.5,89.5,0.5,0.0,12.0,TE,2025-08-14 15:04:33
Lawrence Cager WAS,5.5,57.0,1.0,0.0,11.7,TE,2025-08-14 15:04:33
Gavin Bartholomew MIN,7.0,75.0,0.6,0.0,11.0,TE,2025-08-14 15:04:33
Brevyn Spann-Ford DAL,7.3,69.7,0.6,0.0,10.7,TE,2025-08-14 15:04:33
Lucas Krull DEN,8.3,79.8,0.4,0.0,10.3,TE,2025-08-14 15:04:33
Quintin Morris JAC,7.9,70.6,0.5,0.0,10.1,TE,2025-08-14 15:04:33
Devin Culp TB,6.1,65.6,0.6,0.0,10.1,TE,2025-08-14 15:04:33
Charlie Kolar BAL,5.7,71.7,0.4,0.0,9.9,TE,2025-08-14 15:04:33
Tanner McLachlan CIN,7.0,68.5,0.5,0.0,9.9,TE,2025-08-14 15:04:33
Hunter Long JAC,8.4,76.2,0.4,0.0,9.8,TE,2025-08-14 15:04:33
Giovanni Ricci MIN,8.0,96.0,0.0,0.0,9.6,TE,2025-08-14 15:04:33
Jaheim Bell NE,6.4,64.2,0.5,0.0,9.4,TE,2025-08-14 15:04:33
Brenden Bates CLE,6.5,61.4,0.5,0.0,9.4,TE,2025-08-14 15:04:33
John Bates WAS,5.9,54.9,0.6,0.0,9.3,TE,2025-08-14 15:04:33
Kenny Yeboah DET,6.0,61.5,0.5,0.0,9.2,TE,2025-08-14 15:04:33
Luke Farrell SF,6.6,64.6,0.4,0.0,9.1,TE,2025-08-14 15:04:33
Eric Saubert SEA,6.9,61.0,0.5,0.0,8.8,TE,2025-08-14 15:04:33
Brayden Willis SF,4.5,54.5,0.5,0.0,8.5,TE,2025-08-14 15:04:33
Ian Thomas LV,6.6,59.0,0.4,0.0,8.3,TE,2025-08-14 15:04:33
Stone Smartt NYJ,5.5,66.7,0.4,0.3,8.2,TE,2025-08-14 15:04:33
Mitchell Evans CAR,6.3,59.4,0.4,0.0,8.2,TE,2025-08-14 15:04:33
Ben Sims GB,5.0,51.0,0.5,0.0,8.1,TE,2025-08-14 15:04:33
Caleb Lohner DEN,5.5,51.0,0.5,0.0,8.1,TE,2025-08-14 15:04:33
Cam Grandy CIN,6.2,54.0,0.4,0.0,8.1,TE,2025-08-14 15:04:33
Thomas Fidone II NYG,5.5,50.5,0.5,0.0,8.1,TE,2025-08-14 15:04:33
Jackson Hawes BUF,5.3,56.8,0.4,0.0,8.0,TE,2025-08-14 15:04:33
Jared Wiley KC,5.4,53.4,0.4,0.0,7.7,TE,2025-08-14 15:04:33
Ross Dwelley SF,4.0,56.7,0.3,0.0,7.7,TE,2025-08-14 15:04:33
Durham Smythe CHI,5.4,45.6,0.3,0.0,6.6,TE,2025-08-14 15:04:33
Chris Manhertz NYG,4.9,43.3,0.4,0.0,6.6,TE,2025-08-14 15:04:33
Robert Tonyan KC,4.7,43.3,0.3,0.0,6.3,TE,2025-08-14 15:04:33
Mo Alie-Cox IND,3.1,37.0,0.3,0.0,5.2,TE,2025-08-14 15:04:33
Tre' McKitty HOU,4.1,40.2,0.2,0.0,5.1,TE,2025-08-14 15:04:33
Davis Allen LAR,4.1,38.4,0.2,0.0,5.1,TE,2025-08-14 15:04:33
Tip Reiman ARI,4.4,43.0,0.1,0.0,5.0,TE,2025-08-14 15:04:33
Irv Smith Jr. HOU,4.0,33.8,0.3,0.0,5.0,TE,2025-08-14 15:04:33
Will Mallory IND,2.9,31.3,0.3,0.0,4.9,TE,2025-08-14 15:04:33
Dominique Dafney CAR,3.6,34.6,0.2,0.0,4.5,TE,2025-08-14 15:04:33
Kylen Granson PHI,3.1,33.4,0.2,0.0,4.3,TE,2025-08-14 15:04:33
Greg Dulcich NYG,3.0,31.0,0.1,0.0,3.8,TE,2025-08-14 15:04:33
Tanner Hudson CIN,3.0,26.4,0.2,0.0,3.6,TE,2025-08-14 15:04:33
Tucker Fisk LAC,2.6,25.7,0.1,0.0,3.2,TE,2025-08-14 15:04:33
Erick All Jr. CIN,2.4,20.4,0.2,0.0,3.1,TE,2025-08-14 15:04:33
Tanner Conner MIA,2.1,20.5,0.2,0.0,2.9,TE,2025-08-14 15:04:33
Zach Davidson BUF,1.9,19.0,0.2,0.0,2.9,TE,2025-08-14 15:04:33
Jack Stoll NO,2.5,23.7,0.0,0.0,2.6,TE,2025-08-14 15:04:33
David Martin-Robinson TEN,1.9,18.6,0.1,0.0,2.6,TE,2025-08-14 15:04:33
Feleipe Franks ATL,1.8,17.7,0.1,0.0,2.5,TE,2025-08-14 15:04:33
Blake Whiteheart CLE,1.9,18.1,0.1,0.0,2.4,TE,2025-08-14 15:04:33
James Mitchell CAR,1.8,17.4,0.1,0.0,2.3,TE,2025-08-14 15:04:33
Nick Vannett MIN,1.0,10.0,0.0,0.0,1.0,TE,2025-08-14 15:04:33
Harrison Bryant PHI,0.5,5.5,0.0,0.0,0.6,TE,2025-08-14 15:04:33
Tyree Jackson WAS,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Stephen Carlson CHI,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Josiah Deguara ARI,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Dalton Keene HOU,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Albert Okwuegbunam Jr. LV,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Sean McKeon IND,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Shane Zylstra DET,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Tyler Mabry CAR,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Ko Kieft TB,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Cole Turner WAS,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
John FitzPatrick GB,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Nick Muse PHI,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Jake Tonges SF,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Nikola Kalinic ATL,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Cameron Latu PHI,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Justin Shorter LV,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Zack Kuntz NYJ,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Princeton Fant DAL,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Travis Vokolek ARI,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Cole Fotheringham NE,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
John Stephens Jr. DAL,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Colson Yankoff WAS,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Thomas Odukoya TEN,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
E.J. Jenkins PHI,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Baylor Cupp BAL,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Jack Westover NE,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Luke Lachey HOU,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Moliki Matavao NO,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
Mitchell Wilcox MIA,0.0,0.0,0.0,0.0,0.0,TE,2025-08-14 15:04:33
