UNNAMED:_0_LEVEL_0_PLAYER,PASSING_ATT,PASSING_CMP,PASSING_YDS,PASSING_TDS,PASSING_INTS,RUSHING_ATT,RUSHING_YDS,RUSHING_TDS,MISC_FL,MISC_FPTS,POSITION,SCRAPE_DATE,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TDS,PLAYER,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS_AGN,FANTASY_PTS
Lamar Jackson BAL,480.4,321.0,3923.2,32.5,8.3,134.7,827.9,3.9,4.5,375.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,367.518
Josh Allen BUF,522.4,334.7,3914.7,29.0,10.5,115.7,571.8,10.7,3.4,376.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,366.16799999999995
Jalen Hurts PHI,461.5,311.7,3536.8,23.7,8.9,147.2,633.0,12.6,3.9,358.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,349.57199999999995
Jayden Daniels WAS,536.2,364.4,3899.3,26.9,10.7,136.5,746.8,5.6,2.5,355.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,345.452
Joe Burrow CIN,626.7,434.1,4635.9,35.9,10.5,48.2,180.1,2.1,3.8,341.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,331.04599999999994
Patrick Mahomes II KC,604.9,409.8,4272.4,30.2,12.1,76.4,371.3,2.9,2.5,328.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,317.02599999999995
Kyler Murray ARI,543.2,370.9,3856.4,24.5,11.2,88.6,551.3,5.1,3.8,319.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,307.986
Baker Mayfield TB,558.6,386.9,4191.9,33.1,14.7,64.2,287.6,2.6,3.9,321.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,307.23600000000005
Brock Purdy SF,525.2,351.4,4305.1,27.1,12.7,65.2,281.2,3.6,2.9,312.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,299.124
Bo Nix DEN,560.6,366.4,3807.8,27.3,12.1,88.7,421.7,3.5,2.0,308.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,296.482
Justin Fields NYJ,504.9,314.1,3288.5,19.6,11.0,133.3,736.8,6.0,3.8,301.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,290.02
Justin Herbert LAC,540.0,354.0,3976.2,25.8,8.6,65.4,272.1,2.6,2.5,291.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,282.858
Dak Prescott DAL,600.8,395.4,4251.2,27.6,12.2,42.7,179.2,1.9,3.0,291.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,279.368
Jared Goff DET,554.0,383.4,4391.6,30.5,11.5,32.7,68.9,0.6,2.9,290.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,279.354
J.J. McCarthy MIN,563.5,367.0,4086.7,28.1,14.5,57.3,258.1,2.0,3.8,291.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,277.078
Caleb Williams CHI,562.5,357.5,3762.1,23.6,10.3,87.4,472.1,2.4,4.5,287.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,276.894
Saquon Barkley PHI,,,,,,327.8,1661.5,10.8,1.4,273.1,RB,2025-08-14 15:04:27,41.9,318.2,2.2,,,,,,,,,,,,,,273.17
C.J. Stroud HOU,556.6,358.1,4049.9,24.9,10.6,59.1,258.1,1.7,3.7,279.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,269.00600000000003
Jordan Love GB,510.7,327.6,3917.1,27.7,12.2,41.4,166.7,1.9,2.5,278.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,266.15399999999994
Bijan Robinson ATL,,,,,,304.4,1420.0,11.4,1.4,263.2,RB,2025-08-14 15:04:27,56.9,427.9,2.1,,,,,,,,,,,,,,262.99
Trevor Lawrence JAC,553.4,355.3,3981.6,23.3,13.2,54.8,253.6,3.0,4.1,274.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,261.224
Drake Maye NE,520.4,346.9,3572.1,22.0,12.9,75.2,477.0,3.0,4.8,274.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,261.18399999999997
Jahmyr Gibbs DET,,,,,,239.9,1239.5,11.7,1.3,258.9,RB,2025-08-14 15:04:27,57.7,508.8,2.8,,,,,,,,,,,,,,259.22999999999996
Matthew Stafford LAR,564.1,370.5,4141.5,26.5,11.0,30.0,73.4,0.7,2.8,266.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,255.59999999999994
Tua Tagovailoa MIA,576.8,400.2,4151.2,26.1,12.0,26.8,85.4,0.5,3.6,262.9,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,250.78799999999995
Bryce Young CAR,556.0,354.1,3619.5,21.5,12.0,53.2,295.2,3.5,3.5,262.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,250.3
Michael Penix Jr. ATL,541.8,347.4,3917.7,23.5,13.2,52.1,196.4,2.1,3.2,263.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,250.148
Derrick Henry BAL,,,,,,295.2,1508.5,13.3,1.4,248.4,RB,2025-08-14 15:04:27,16.4,153.1,0.9,,,,,,,,,,,,,,248.56
Geno Smith LV,570.0,382.4,3981.5,21.8,13.5,54.3,242.5,1.7,2.8,261.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,248.30999999999997
Sam Darnold SEA,557.0,364.8,3885.3,23.0,14.1,58.7,202.6,1.8,3.8,257.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,242.67200000000003
Cameron Ward TEN,520.3,331.9,3592.2,21.6,13.9,74.3,330.5,2.4,4.1,255.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,241.538
Ja'Marr Chase CIN,,,,,,1.6,12.7,0.0,0.6,231.2,WR,2025-08-14 15:04:30,120.7,1577.7,12.2,,,,,,,,,,,,,,231.04000000000002
Christian McCaffrey SF,,,,,,233.2,1062.6,7.9,1.8,228.4,RB,2025-08-14 15:04:27,65.1,570.1,3.6,,,,,,,,,,,,,,228.67000000000002
Aaron Rodgers PIT,543.0,348.3,3748.3,22.9,9.7,22.4,80.6,0.4,2.8,237.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,226.99200000000002
Josh Jacobs GB,,,,,,284.2,1211.8,11.3,1.5,226.1,RB,2025-08-14 15:04:27,38.1,316.0,1.5,,,,,,,,,,,,,,226.58
De'Von Achane MIA,,,,,,223.3,1032.9,7.8,1.3,223.1,RB,2025-08-14 15:04:27,69.5,513.7,4.1,,,,,,,,,,,,,,223.46000000000004
Ashton Jeanty LV,,,,,,273.0,1204.0,9.0,2.4,217.4,RB,2025-08-14 15:04:27,46.3,366.3,1.9,,,,,,,,,,,,,,217.63
Jonathan Taylor IND,,,,,,297.7,1359.2,9.6,1.6,216.5,RB,2025-08-14 15:04:27,25.7,194.4,1.1,,,,,,,,,,,,,,216.36
Kyren Williams LAR,,,,,,275.7,1192.4,11.2,2.3,213.0,RB,2025-08-14 15:04:27,33.7,213.8,1.7,,,,,,,,,,,,,,213.42
Justin Jefferson MIN,,,,,,0.5,2.2,0.0,0.6,205.1,WR,2025-08-14 15:04:30,106.4,1478.9,9.7,,,,,,,,,,,,,,205.11
Bucky Irving TB,,,,,,234.7,1110.7,8.3,1.4,202.5,RB,2025-08-14 15:04:27,44.4,343.3,1.7,,,,,,,,,,,,,,202.6
James Cook BUF,,,,,,222.0,1049.7,9.5,1.4,196.1,RB,2025-08-14 15:04:27,31.4,258.5,1.9,,,,,,,,,,,,,,196.42000000000002
Chase Brown CIN,,,,,,234.6,984.0,7.8,1.4,196.3,RB,2025-08-14 15:04:27,54.0,377.5,2.7,,,,,,,,,,,,,,196.34999999999997
CeeDee Lamb DAL,,,,,,9.2,59.4,0.3,1.0,193.3,WR,2025-08-14 15:04:30,111.7,1394.4,8.0,,,,,,,,,,,,,,193.18000000000004
Anthony Richardson Sr. IND,348.5,193.4,2269.2,13.3,10.7,98.5,481.6,4.6,3.1,203.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,192.12800000000001
Puka Nacua LAR,,,,,,10.7,61.4,0.6,0.6,187.7,WR,2025-08-14 15:04:30,105.7,1374.2,7.0,,,,,,,,,,,,,,187.96000000000004
Russell Wilson NYG,421.6,269.2,2852.0,15.2,8.1,51.1,215.3,1.9,2.6,194.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,186.41000000000003
Nico Collins HOU,,,,,,0.0,1.6,0.0,0.5,183.5,WR,2025-08-14 15:04:30,92.0,1313.4,8.9,,,,,,,,,,,,,,183.9
Malik Nabers NYG,,,,,,2.6,12.2,0.0,0.6,183.3,WR,2025-08-14 15:04:30,106.6,1338.5,8.2,,,,,,,,,,,,,,183.07
James Conner ARI,,,,,,213.9,971.1,7.8,1.4,182.6,RB,2025-08-14 15:04:27,41.2,314.9,1.7,,,,,,,,,,,,,,182.8
Breece Hall NYJ,,,,,,224.5,1000.0,5.9,1.9,182.6,RB,2025-08-14 15:04:27,46.7,383.8,2.1,,,,,,,,,,,,,,182.57999999999998
Brian Thomas Jr. JAC,,,,,,3.8,25.1,0.0,0.6,182.1,WR,2025-08-14 15:04:30,91.8,1292.7,8.6,,,,,,,,,,,,,,182.18
Kenneth Walker III SEA,,,,,,234.8,968.3,8.2,1.3,182.0,RB,2025-08-14 15:04:27,43.3,309.2,1.3,,,,,,,,,,,,,,182.15
Amon-Ra St. Brown DET,,,,,,1.9,12.6,0.1,0.9,180.9,WR,2025-08-14 15:04:30,110.4,1267.7,9.1,,,,,,,,,,,,,,181.43
Alvin Kamara NO,,,,,,215.5,903.5,5.1,1.3,178.0,RB,2025-08-14 15:04:27,63.0,475.6,2.0,,,,,,,,,,,,,,177.91
Omarion Hampton LAC,,,,,,213.0,938.2,8.3,2.1,175.3,RB,2025-08-14 15:04:27,34.7,268.8,1.5,,,,,,,,,,,,,,175.3
Chuba Hubbard CAR,,,,,,229.8,1031.9,7.6,1.8,174.3,RB,2025-08-14 15:04:27,37.8,229.8,1.1,,,,,,,,,,,,,,174.77000000000004
A.J. Brown PHI,,,,,,0.0,0.0,0.0,0.9,172.8,WR,2025-08-14 15:04:30,84.8,1244.7,8.4,,,,,,,,,,,,,,173.07
Tyler Shough NO,425.1,265.1,2736.5,15.3,10.7,46.8,204.2,1.5,3.0,183.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,172.68
Drake London ATL,,,,,,0.3,2.0,0.0,0.6,169.8,WR,2025-08-14 15:04:30,95.5,1217.7,8.2,,,,,,,,,,,,,,169.97000000000003
Tyreek Hill MIA,,,,,,7.2,40.3,0.1,0.6,168.4,WR,2025-08-14 15:04:30,94.2,1184.3,7.7,,,,,,,,,,,,,,168.06
D'Andre Swift CHI,,,,,,238.7,967.1,6.1,1.1,167.0,RB,2025-08-14 15:04:27,36.7,283.0,1.2,,,,,,,,,,,,,,166.61
Mike Evans TB,,,,,,0.0,0.0,0.0,0.5,164.5,WR,2025-08-14 15:04:30,79.2,1063.4,9.9,,,,,,,,,,,,,,164.74
David Montgomery DET,,,,,,196.6,819.0,8.9,1.0,164.5,RB,2025-08-14 15:04:27,31.4,258.5,0.9,,,,,,,,,,,,,,164.55
Ladd McConkey LAC,,,,,,0.0,1.4,0.0,0.7,164.0,WR,2025-08-14 15:04:30,90.5,1210.9,7.4,,,,,,,,,,,,,,164.23000000000002
Tee Higgins CIN,,,,,,0.0,0.0,0.0,0.9,161.1,WR,2025-08-14 15:04:30,86.6,1093.9,8.9,,,,,,,,,,,,,,160.99
Terry McLaurin WAS,,,,,,1.1,4.8,0.0,0.9,159.7,WR,2025-08-14 15:04:30,83.6,1115.4,8.2,,,,,,,,,,,,,,159.42000000000002
Joe Mixon HOU,,,,,,206.7,822.4,7.5,0.9,159.2,RB,2025-08-14 15:04:27,33.4,258.7,1.3,,,,,,,,,,,,,,159.11
Davante Adams LAR,,,,,,0.3,0.0,0.0,0.5,159.2,WR,2025-08-14 15:04:30,85.4,1101.6,8.3,,,,,,,,,,,,,,158.96
Aaron Jones Sr. MIN,,,,,,198.6,890.7,4.6,1.8,158.9,RB,2025-08-14 15:04:27,44.1,325.8,2.2,,,,,,,,,,,,,,158.85
Tony Pollard TEN,,,,,,227.5,958.5,5.4,1.0,157.2,RB,2025-08-14 15:04:27,40.2,257.9,0.9,,,,,,,,,,,,,,157.44
DK Metcalf PIT,,,,,,0.0,1.2,0.0,1.3,154.9,WR,2025-08-14 15:04:30,77.8,1137.9,7.3,,,,,,,,,,,,,,155.11000000000004
TreVeyon Henderson NE,,,,,,202.4,891.8,5.7,1.7,154.8,RB,2025-08-14 15:04:27,33.3,258.5,1.5,,,,,,,,,,,,,,154.83
Marvin Harrison Jr. ARI,,,,,,0.0,3.2,0.0,1.0,154.5,WR,2025-08-14 15:04:30,79.6,1098.9,7.7,,,,,,,,,,,,,,154.41000000000003
Jaxon Smith-Njigba SEA,,,,,,2.6,20.5,0.0,0.6,152.8,WR,2025-08-14 15:04:30,94.7,1121.1,6.6,,,,,,,,,,,,,,152.56
Brock Bowers LV,,,,,,,,,0.5,149.7,TE,2025-08-14 15:04:33,106.0,1131.5,6.1,,,,,,,,,,,,,,148.75
George Kittle SF,,,,,,,,,0.5,147.6,TE,2025-08-14 15:04:33,76.1,1037.1,7.5,,,,,,,,,,,,,,147.70999999999998
Xavier Worthy KC,,,,,,15.7,84.6,1.5,0.5,146.5,WR,2025-08-14 15:04:30,70.6,874.0,7.1,,,,,,,,,,,,,,146.46
Kaleb Johnson PIT,,,,,,202.7,858.1,6.6,1.7,145.6,RB,2025-08-14 15:04:27,23.2,178.1,1.0,,,,,,,,,,,,,,145.82
Brian Robinson Jr. WAS,,,,,,196.7,809.6,7.3,1.4,145.6,RB,2025-08-14 15:04:27,23.4,175.8,1.0,,,,,,,,,,,,,,145.54
Zay Flowers BAL,,,,,,8.2,48.4,0.1,0.5,145.2,WR,2025-08-14 15:04:30,74.9,1028.7,6.3,,,,,,,,,,,,,,145.11
Isiah Pacheco KC,,,,,,203.7,838.2,5.7,1.0,144.8,RB,2025-08-14 15:04:27,32.9,225.1,1.0,,,,,,,,,,,,,,144.53
Garrett Wilson NYJ,,,,,,1.9,13.5,0.0,1.3,144.5,WR,2025-08-14 15:04:30,91.7,1095.7,6.0,,,,,,,,,,,,,,144.32000000000002
Courtland Sutton DEN,,,,,,0.0,0.2,0.0,0.9,144.3,WR,2025-08-14 15:04:30,76.7,1016.3,7.4,,,,,,,,,,,,,,144.25
DJ Moore CHI,,,,,,9.5,54.0,0.1,0.9,142.7,WR,2025-08-14 15:04:30,86.7,1007.7,6.3,,,,,,,,,,,,,,142.76999999999998
Calvin Ridley TEN,,,,,,5.6,33.4,0.3,0.9,141.9,WR,2025-08-14 15:04:30,70.1,1027.0,6.0,,,,,,,,,,,,,,142.04
Jameson Williams DET,,,,,,7.4,63.4,0.8,0.5,141.6,WR,2025-08-14 15:04:30,60.4,958.3,6.0,,,,,,,,,,,,,,141.97
RJ Harvey DEN,,,,,,174.0,761.6,5.2,1.0,140.9,RB,2025-08-14 15:04:27,33.6,257.3,1.6,,,,,,,,,,,,,,140.69000000000003
Tyrone Tracy Jr. NYG,,,,,,188.6,801.6,5.0,1.6,139.1,RB,2025-08-14 15:04:27,35.2,259.4,1.1,,,,,,,,,,,,,,139.50000000000003
Trey McBride ARI,,,,,,,,,0.5,139.4,TE,2025-08-14 15:04:33,104.4,1053.3,5.8,,,,,,,,,,,,,,139.13
DeVonta Smith PHI,,,,,,0.3,1.2,0.0,0.5,137.7,WR,2025-08-14 15:04:30,81.2,977.7,6.8,,,,,,,,,,,,,,137.69
George Pickens DAL,,,,,,1.0,6.2,0.0,0.9,137.3,WR,2025-08-14 15:04:30,68.4,1001.7,6.4,,,,,,,,,,,,,,137.39000000000001
Jerry Jeudy CLE,,,,,,0.3,4.8,0.0,0.6,131.8,WR,2025-08-14 15:04:30,80.8,1081.7,4.1,,,,,,,,,,,,,,132.05000000000004
Deebo Samuel Sr. WAS,,,,,,30.1,127.9,1.2,1.0,132.2,WR,2025-08-14 15:04:30,65.1,834.5,5.1,,,,,,,,,,,,,,132.04
Jaylen Warren PIT,,,,,,148.8,677.1,3.8,1.0,129.0,RB,2025-08-14 15:04:27,47.1,343.1,1.1,,,,,,,,,,,,,,129.42000000000002
Jakobi Meyers LV,,,,,,1.2,8.9,0.0,0.5,128.5,WR,2025-08-14 15:04:30,82.4,966.4,5.3,,,,,,,,,,,,,,128.32999999999998
Jaylen Waddle MIA,,,,,,2.5,15.9,0.1,0.5,126.6,WR,2025-08-14 15:04:30,75.5,965.0,4.9,,,,,,,,,,,,,,127.09
Jauan Jennings SF,,,,,,3.6,15.7,0.1,0.6,125.8,WR,2025-08-14 15:04:30,69.7,919.4,5.5,,,,,,,,,,,,,,125.91
Jayden Reed GB,,,,,,11.8,93.7,0.7,0.9,124.7,WR,2025-08-14 15:04:30,58.6,783.9,5.7,,,,,,,,,,,,,,124.36000000000001
Matthew Golden GB,,,,,,0.7,11.8,0.0,0.8,122.2,WR,2025-08-14 15:04:30,61.4,867.6,6.0,,,,,,,,,,,,,,122.34000000000002
Tetairoa McMillan CAR,,,,,,0.5,7.4,0.0,1.2,121.9,WR,2025-08-14 15:04:30,70.5,907.2,5.5,,,,,,,,,,,,,,122.06
Travis Hunter JAC,,,,,,3.8,21.8,0.1,0.8,121.2,WR,2025-08-14 15:04:30,68.4,887.4,5.2,,,,,,,,,,,,,,121.12000000000002
Rome Odunze CHI,,,,,,1.3,8.0,0.0,0.9,119.2,WR,2025-08-14 15:04:30,65.6,880.4,5.4,,,,,,,,,,,,,,119.44000000000001
Chris Godwin TB,,,,,,1.2,6.9,0.0,0.6,119.6,WR,2025-08-14 15:04:30,75.0,862.3,5.6,,,,,,,,,,,,,,119.32
J.K. Dobbins DEN,,,,,,148.4,657.8,4.9,1.2,118.9,RB,2025-08-14 15:04:27,29.2,187.9,1.2,,,,,,,,,,,,,,118.77000000000001
Ricky Pearsall SF,,,,,,7.0,50.0,0.3,0.6,118.3,WR,2025-08-14 15:04:30,60.0,815.3,5.2,,,,,,,,,,,,,,118.33
Keon Coleman BUF,,,,,,0.3,3.8,0.0,0.5,118.3,WR,2025-08-14 15:04:30,52.4,822.6,6.1,,,,,,,,,,,,,,118.24
Chris Olave NO,,,,,,0.3,2.8,0.0,1.3,117.6,WR,2025-08-14 15:04:30,75.6,935.9,4.4,,,,,,,,,,,,,,117.67000000000002
Rashee Rice KC,,,,,,1.1,4.3,0.0,0.6,117.7,WR,2025-08-14 15:04:30,70.5,829.6,5.9,,,,,,,,,,,,,,117.59000000000002
Javonte Williams DAL,,,,,,174.9,645.7,4.2,0.9,117.5,RB,2025-08-14 15:04:27,35.9,229.5,1.1,,,,,,,,,,,,,,117.52000000000001
Jordan Mason MIN,,,,,,163.9,754.4,4.4,0.7,117.8,RB,2025-08-14 15:04:27,17.6,128.1,0.7,,,,,,,,,,,,,,117.45
Mark Andrews BAL,,,,,,,,,0.8,117.3,TE,2025-08-14 15:04:33,59.9,721.0,7.8,,,,,,,,,,,,,,117.30000000000001
Stefon Diggs NE,,,,,,1.3,6.9,0.2,0.5,116.8,WR,2025-08-14 15:04:30,77.4,850.5,5.1,,,,,,,,,,,,,,116.54
Sam LaPorta DET,,,,,,,,,0.4,115.6,TE,2025-08-14 15:04:33,67.9,763.9,6.7,,,,,,,,,,,,,,115.79
Cooper Kupp SEA,,,,,,1.3,8.9,0.0,0.6,113.9,WR,2025-08-14 15:04:30,73.3,818.5,5.4,,,,,,,,,,,,,,113.94000000000001
Rhamondre Stevenson NE,,,,,,156.7,636.8,4.8,1.5,113.5,RB,2025-08-14 15:04:27,28.0,177.2,1.1,,,,,,,,,,,,,,113.79999999999998
Rashid Shaheed NO,,,,,,7.3,44.5,0.1,1.3,113.8,WR,2025-08-14 15:04:30,56.4,846.0,4.4,,,,,,,,,,,,,,113.45000000000002
Travis Etienne Jr. JAC,,,,,,141.1,577.1,3.7,0.9,112.7,RB,2025-08-14 15:04:27,37.7,279.0,1.2,,,,,,,,,,,,,,113.21000000000002
Jordan Addison MIN,,,,,,0.9,8.9,0.2,0.4,112.4,WR,2025-08-14 15:04:30,58.7,762.3,5.8,,,,,,,,,,,,,,112.32000000000001
Austin Ekeler WAS,,,,,,95.3,414.8,4.1,1.0,111.2,RB,2025-08-14 15:04:27,44.9,367.1,1.8,,,,,,,,,,,,,,111.58999999999999
Darnell Mooney ATL,,,,,,0.0,1.2,0.0,0.5,110.8,WR,2025-08-14 15:04:30,59.9,837.9,4.6,,,,,,,,,,,,,,110.51
Daniel Jones IND,203.3,126.4,1491.6,8.0,5.0,44.2,219.5,1.8,2.0,115.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,110.41399999999999
Khalil Shakir BUF,,,,,,0.3,3.0,0.0,0.6,109.9,WR,2025-08-14 15:04:30,71.7,812.6,4.9,,,,,,,,,,,,,,109.76
Zach Charbonnet SEA,,,,,,126.7,536.0,4.5,0.8,108.8,RB,2025-08-14 15:04:27,33.2,244.8,0.9,,,,,,,,,,,,,,108.88000000000001
Quinshon Judkins CLE,,,,,,151.5,640.4,4.1,1.2,108.1,RB,2025-08-14 15:04:27,22.4,168.4,0.9,,,,,,,,,,,,,,108.48
Michael Pittman Jr. IND,,,,,,0.0,1.8,0.0,0.9,107.3,WR,2025-08-14 15:04:30,71.9,852.5,4.0,,,,,,,,,,,,,,107.63000000000001
Travis Kelce KC,,,,,,,,,0.9,106.9,TE,2025-08-14 15:04:33,81.0,769.0,5.3,,,,,,,,,,,,,,106.9
T.J. Hockenson MIN,,,,,,,,,0.5,106.6,TE,2025-08-14 15:04:33,76.3,799.2,4.6,,,,,,,,,,,,,,106.52000000000001
Marvin Mims Jr. DEN,,,,,,11.9,49.4,0.1,0.6,106.5,WR,2025-08-14 15:04:30,51.2,696.6,5.4,,,,,,,,,,,,,,106.40000000000002
Najee Harris LAC,,,,,,141.4,567.3,5.0,0.8,105.8,RB,2025-08-14 15:04:27,22.0,159.5,0.8,,,,,,,,,,,,,,105.88
Joe Flacco CLE,286.5,179.8,1990.0,10.6,8.3,7.9,24.6,0.3,2.7,112.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,104.25999999999999
Rashod Bateman BAL,,,,,,0.0,0.6,0.0,0.1,102.3,WR,2025-08-14 15:04:30,45.5,691.6,5.5,,,,,,,,,,,,,,102.02000000000001
Tyjae Spears TEN,,,,,,124.6,498.2,3.7,0.9,101.3,RB,2025-08-14 15:04:27,33.6,251.9,1.0,,,,,,,,,,,,,,101.41000000000001
Rachaad White TB,,,,,,114.5,462.5,2.8,1.3,101.7,RB,2025-08-14 15:04:27,37.6,282.9,2.1,,,,,,,,,,,,,,101.34
