UNNAMED:_0_LEVEL_0_PLAYER,PASSING_ATT,PASSING_CMP,PASSING_YDS,PASSING_TDS,PASSING_INTS,RUSHING_ATT,RUSHING_YDS,RUSHING_TDS,MISC_FL,MISC_FPTS,POSITION,SCRAPE_DATE,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TDS,PLAYER,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS_AGN,FANTASY_PTS
David Njoku CLE,,,,,,,,,0.8,100.4,TE,2025-08-14 15:04:33,76.5,731.5,4.8,,,,,,,,,,,,,,100.35000000000001
Cam Skattebo NYG,,,,,,129.4,555.6,3.6,1.2,99.3,RB,2025-08-14 15:04:27,24.8,190.7,0.9,,,,,,,,,,,,,,99.22999999999999
Josh Downs IND,,,,,,0.3,5.6,0.0,0.5,98.9,WR,2025-08-14 15:04:30,63.3,737.3,4.3,,,,,,,,,,,,,,99.09
Tank Bigsby JAC,,,,,,151.8,612.8,5.0,1.2,98.2,RB,2025-08-14 15:04:27,11.2,81.6,0.2,,,,,,,,,,,,,,98.24
Trey Benson ARI,,,,,,138.1,600.5,3.9,0.9,95.5,RB,2025-08-14 15:04:27,13.9,104.7,0.5,,,,,,,,,,,,,,95.12
Marquise Brown KC,,,,,,0.3,2.0,0.0,0.2,94.1,WR,2025-08-14 15:04:30,55.1,676.0,4.4,,,,,,,,,,,,,,93.80000000000001
Tucker Kraft GB,,,,,,,,,0.8,92.5,TE,2025-08-14 15:04:33,55.2,652.9,4.8,,,,,,,,,,,,,,92.49000000000001
Adam Thielen CAR,,,,,,0.0,1.8,0.0,0.5,91.7,WR,2025-08-14 15:04:30,61.8,657.7,4.5,,,,,,,,,,,,,,91.95000000000002
Keenan Allen LAC,,,,,,0.3,2.0,0.0,0.6,91.9,WR,2025-08-14 15:04:30,55.6,641.3,4.8,,,,,,,,,,,,,,91.92999999999999
Jerome Ford CLE,,,,,,120.0,511.5,2.8,0.8,91.1,RB,2025-08-14 15:04:27,28.4,192.5,0.9,,,,,,,,,,,,,,91.00000000000001
Cedric Tillman CLE,,,,,,0.7,0.8,0.0,0.9,90.5,WR,2025-08-14 15:04:30,55.6,691.3,3.9,,,,,,,,,,,,,,90.80999999999999
Jaylen Wright MIA,,,,,,134.7,565.2,3.7,1.5,88.9,RB,2025-08-14 15:04:27,14.6,100.5,0.6,,,,,,,,,,,,,,89.37
Emeka Egbuka TB,,,,,,2.2,11.1,0.0,1.1,89.3,WR,2025-08-14 15:04:30,49.1,635.2,4.4,,,,,,,,,,,,,,88.83000000000001
Tyler Warren IND,,,,,,,,,1.1,88.6,TE,2025-08-14 15:04:33,57.9,647.5,4.3,,,,,,,,,,,,,,88.35
Xavier Legette CAR,,,,,,6.2,29.0,0.1,0.5,87.0,WR,2025-08-14 15:04:30,54.4,613.2,3.9,,,,,,,,,,,,,,87.22
Ray Davis BUF,,,,,,118.8,499.5,3.7,0.8,87.1,RB,2025-08-14 15:04:27,12.4,105.5,1.0,,,,,,,,,,,,,,87.10000000000001
Dylan Sampson CLE,,,,,,118.7,480.9,2.7,0.8,85.9,RB,2025-08-14 15:04:27,23.3,177.5,0.9,,,,,,,,,,,,,,85.84000000000002
Dallas Goedert PHI,,,,,,,,,0.5,85.8,TE,2025-08-14 15:04:33,57.2,633.4,3.9,,,,,,,,,,,,,,85.74000000000001
Jayden Higgins HOU,,,,,,0.7,4.0,0.0,0.5,85.1,WR,2025-08-14 15:04:30,47.2,632.0,3.7,,,,,,,,,,,,,,84.80000000000001
Christian Kirk HOU,,,,,,0.7,4.0,0.0,0.8,84.7,WR,2025-08-14 15:04:30,50.6,649.4,3.5,,,,,,,,,,,,,,84.74000000000001
Zach Ertz WAS,,,,,,,,,0.1,84.2,TE,2025-08-14 15:04:33,58.1,539.5,5.1,,,,,,,,,,,,,,84.35
Tyler Allgeier ATL,,,,,,119.8,549.7,3.3,0.8,84.3,RB,2025-08-14 15:04:27,12.7,92.2,0.3,,,,,,,,,,,,,,84.19000000000001
Evan Engram DEN,,,,,,,,,0.9,83.4,TE,2025-08-14 15:04:33,69.1,614.2,4.0,,,,,,,,,,,,,,83.62000000000002
Jaydon Blue DAL,,,,,,109.2,476.9,2.9,0.8,83.2,RB,2025-08-14 15:04:27,19.3,150.7,0.8,,,,,,,,,,,,,,83.36
Dalton Kincaid BUF,,,,,,,,,0.5,83.6,TE,2025-08-14 15:04:33,57.1,603.2,4.0,,,,,,,,,,,,,,83.32000000000001
Kyle Pitts Sr. ATL,,,,,,,,,0.1,83.1,TE,2025-08-14 15:04:33,47.8,602.0,3.8,,,,,,,,,,,,,,82.8
Jake Ferguson DAL,,,,,,,,,1.2,82.6,TE,2025-08-14 15:04:33,67.8,622.2,3.8,,,,,,,,,,,,,,82.62
Brandon Aiyuk SF,,,,,,0.0,1.0,0.0,0.4,82.1,WR,2025-08-14 15:04:30,41.9,633.8,3.3,,,,,,,,,,,,,,82.48
Romeo Doubs GB,,,,,,0.0,0.5,0.0,0.5,82.3,WR,2025-08-14 15:04:30,45.2,575.2,4.3,,,,,,,,,,,,,,82.37
Isaac Guerendo SF,,,,,,113.1,488.7,3.9,0.9,81.9,RB,2025-08-14 15:04:27,10.6,93.2,0.4,,,,,,,,,,,,,,82.19000000000001
Wan'Dale Robinson NYG,,,,,,2.0,15.6,0.0,0.5,81.6,WR,2025-08-14 15:04:30,69.1,622.1,3.1,,,,,,,,,,,,,,81.37
Rico Dowdle CAR,,,,,,107.3,459.1,2.6,0.8,80.9,RB,2025-08-14 15:04:27,20.9,143.0,1.1,,,,,,,,,,,,,,80.81
Luther Burden III CHI,,,,,,3.7,27.4,0.4,1.1,79.9,WR,2025-08-14 15:04:30,47.0,570.1,3.4,,,,,,,,,,,,,,80.35000000000001
Nick Chubb HOU,,,,,,118.9,484.3,3.8,0.5,80.5,RB,2025-08-14 15:04:27,9.9,75.6,0.4,,,,,,,,,,,,,,80.19000000000001
Joshua Palmer BUF,,,,,,0.0,0.5,0.0,0.1,79.8,WR,2025-08-14 15:04:30,42.0,587.8,3.5,,,,,,,,,,,,,,79.63
Roschon Johnson CHI,,,,,,96.6,346.6,5.0,0.4,78.7,RB,2025-08-14 15:04:27,19.0,123.9,0.5,,,,,,,,,,,,,,79.25
Tyler Lockett TEN,,,,,,0.0,0.0,0.0,0.1,78.5,WR,2025-08-14 15:04:30,49.6,578.8,3.5,,,,,,,,,,,,,,78.67999999999999
Darren Waller MIA,,,,,,,,,0.1,77.9,TE,2025-08-14 15:04:33,52.6,579.4,3.4,,,,,,,,,,,,,,78.14
Hunter Henry NE,,,,,,,,,0.4,78.3,TE,2025-08-14 15:04:33,55.0,572.4,3.6,,,,,,,,,,,,,,78.04
Isaiah Likely BAL,,,,,,,,,0.7,77.0,TE,2025-08-14 15:04:33,41.4,495.5,4.8,,,,,,,,,,,,,,76.94999999999999
Jonnu Smith PIT,,,,,,,,,0.9,76.7,TE,2025-08-14 15:04:33,52.2,544.5,4.0,,,,,,,,,,,,,,76.65
Colston Loveland CHI,,,,,,,,,0.8,76.5,TE,2025-08-14 15:04:33,52.8,554.1,3.8,,,,,,,,,,,,,,76.61000000000001
Michael Wilson ARI,,,,,,1.9,8.9,0.1,0.5,76.4,WR,2025-08-14 15:04:30,43.8,525.0,3.9,,,,,,,,,,,,,,76.39
Cade Otton TB,,,,,,,,,0.5,76.0,TE,2025-08-14 15:04:33,52.3,532.3,4.0,,,,,,,,,,,,,,76.22999999999999
DeMario Douglas NE,,,,,,2.1,15.7,0.0,0.2,75.7,WR,2025-08-14 15:04:30,54.6,575.3,2.8,,,,,,,,,,,,,,75.5
Calvin Austin III PIT,,,,,,2.3,11.8,0.1,0.5,73.7,WR,2025-08-14 15:04:30,39.6,529.0,3.4,,,,,,,,,,,,,,74.08000000000001
Tre' Harris LAC,,,,,,0.7,3.8,0.0,0.7,74.0,WR,2025-08-14 15:04:30,40.8,544.9,3.4,,,,,,,,,,,,,,73.87
Jack Bech LV,,,,,,1.0,4.7,0.0,0.8,74.1,WR,2025-08-14 15:04:30,45.9,574.4,2.9,,,,,,,,,,,,,,73.71000000000001
Brenton Strange JAC,,,,,,,,,0.5,73.6,TE,2025-08-14 15:04:33,55.3,548.8,3.3,,,,,,,,,,,,,,73.67999999999999
Bhayshul Tuten JAC,,,,,,91.9,398.0,2.7,0.8,73.2,RB,2025-08-14 15:04:27,17.5,138.0,0.8,,,,,,,,,,,,,,73.00000000000001
Mike Gesicki CIN,,,,,,,,,0.4,72.7,TE,2025-08-14 15:04:33,52.8,518.3,3.6,,,,,,,,,,,,,,72.63000000000001
Alec Pierce IND,,,,,,0.0,0.0,0.0,0.1,72.6,WR,2025-08-14 15:04:30,29.3,529.2,3.3,,,,,,,,,,,,,,72.52
Spencer Rattler NO,156.7,96.1,1193.4,5.9,4.7,19.5,120.8,0.4,2.0,77.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,72.41600000000003
Braelon Allen NYJ,,,,,,100.5,390.9,2.7,0.4,71.9,RB,2025-08-14 15:04:27,16.6,123.1,0.8,,,,,,,,,,,,,,71.60000000000001
Jalen McMillan TB,,,,,,2.3,18.7,0.0,0.5,71.4,WR,2025-08-14 15:04:30,35.5,445.9,4.3,,,,,,,,,,,,,,71.25999999999999
Quentin Johnston LAC,,,,,,1.7,7.2,0.0,0.4,70.8,WR,2025-08-14 15:04:30,34.9,458.8,4.1,,,,,,,,,,,,,,70.4
Chig Okonkwo TEN,,,,,,,,,0.8,69.9,TE,2025-08-14 15:04:33,53.8,537.2,2.9,,,,,,,,,,,,,,69.52000000000001
Juwan Johnson NO,,,,,,,,,0.2,69.5,TE,2025-08-14 15:04:33,48.9,501.0,3.3,,,,,,,,,,,,,,69.5
MarShawn Lloyd GB,,,,,,105.6,381.4,2.9,0.8,69.2,RB,2025-08-14 15:04:27,13.5,108.5,0.7,,,,,,,,,,,,,,68.99000000000001
Dalton Schultz HOU,,,,,,,,,0.4,68.9,TE,2025-08-14 15:04:33,49.9,510.2,3.1,,,,,,,,,,,,,,68.82000000000001
Pat Freiermuth PIT,,,,,,,,,0.9,68.7,TE,2025-08-14 15:04:33,51.2,493.6,3.5,,,,,,,,,,,,,,68.56000000000002
Kareem Hunt KC,,,,,,82.4,314.4,3.3,0.1,68.2,RB,2025-08-14 15:04:27,18.3,126.2,0.7,,,,,,,,,,,,,,67.86
Diontae Johnson CLE,,,,,,0.0,2.3,0.0,0.7,68.0,WR,2025-08-14 15:04:30,43.0,527.2,2.7,,,,,,,,,,,,,,67.75
Kyle Williams NE,,,,,,2.1,13.3,0.0,0.4,67.3,WR,2025-08-14 15:04:30,38.8,492.5,2.9,,,,,,,,,,,,,,67.17999999999999
Dyami Brown JAC,,,,,,0.7,6.8,0.0,0.5,66.8,WR,2025-08-14 15:04:30,39.4,502.3,2.8,,,,,,,,,,,,,,66.71000000000001
Darius Slayton NYG,,,,,,1.4,6.1,0.0,0.2,66.1,WR,2025-08-14 15:04:30,34.1,510.8,2.4,,,,,,,,,,,,,,65.69
Tutu Atwell LAR,,,,,,4.3,20.2,0.1,0.1,65.3,WR,2025-08-14 15:04:30,39.1,498.0,2.2,,,,,,,,,,,,,,65.42
DeAndre Hopkins BAL,,,,,,0.0,0.5,0.0,0.1,64.9,WR,2025-08-14 15:04:30,32.0,416.5,3.9,,,,,,,,,,,,,,64.89999999999999
Nick Westbrook-Ikhine MIA,,,,,,0.0,1.3,0.0,0.1,64.7,WR,2025-08-14 15:04:30,31.4,427.3,3.7,,,,,,,,,,,,,,64.86
Kendre Miller NO,,,,,,95.0,365.9,3.4,0.4,64.5,RB,2025-08-14 15:04:27,9.7,72.6,0.2,,,,,,,,,,,,,,64.65
Miles Sanders DAL,,,,,,93.9,404.7,2.3,0.5,64.6,RB,2025-08-14 15:04:27,12.0,77.5,0.6,,,,,,,,,,,,,,64.61999999999999
Tyler Higbee LAR,,,,,,,,,0.1,64.4,TE,2025-08-14 15:04:33,45.3,425.3,3.7,,,,,,,,,,,,,,64.53
Robbie Ouzts SEA,,,,,,,,,1.0,63.9,TE,2025-08-14 15:04:33,49.0,479.0,3.0,,,,,,,,,,,,,,63.900000000000006
Theo Johnson NYG,,,,,,,,,0.1,63.0,TE,2025-08-14 15:04:33,43.1,470.1,2.7,,,,,,,,,,,,,,63.010000000000005
Josh Reynolds NYJ,,,,,,0.0,0.0,0.0,0.1,62.2,WR,2025-08-14 15:04:30,34.6,455.1,2.8,,,,,,,,,,,,,,62.11
Ray-Ray McCloud III ATL,,,,,,7.8,53.1,0.2,1.2,60.5,WR,2025-08-14 15:04:30,40.0,431.0,2.3,,,,,,,,,,,,,,61.01
Jalen Tolbert DAL,,,,,,0.0,0.0,0.0,0.1,60.9,WR,2025-08-14 15:04:30,34.3,400.7,3.5,,,,,,,,,,,,,,60.87
Brandin Cooks NO,,,,,,1.7,3.8,0.0,0.1,60.7,WR,2025-08-14 15:04:30,37.4,431.6,2.9,,,,,,,,,,,,,,60.74
Elijah Arroyo SEA,,,,,,,,,0.4,60.1,TE,2025-08-14 15:04:33,41.1,436.0,2.9,,,,,,,,,,,,,,60.2
Raheem Mostert LV,,,,,,77.5,289.9,2.6,0.8,60.0,RB,2025-08-14 15:04:27,18.1,133.8,0.6,,,,,,,,,,,,,,59.970000000000006
Mason Taylor NYJ,,,,,,,,,0.5,59.4,TE,2025-08-14 15:04:33,44.5,449.6,2.6,,,,,,,,,,,,,,59.56000000000001
Blake Corum LAR,,,,,,96.3,350.7,2.4,0.4,59.5,RB,2025-08-14 15:04:27,12.0,87.5,0.3,,,,,,,,,,,,,,59.22
Tre Tucker LV,,,,,,5.6,31.5,0.3,0.1,57.6,WR,2025-08-14 15:04:30,30.3,388.5,2.3,,,,,,,,,,,,,,57.4
Woody Marks HOU,,,,,,72.3,259.1,1.8,0.1,56.6,RB,2025-08-14 15:04:27,20.0,146.4,1.0,,,,,,,,,,,,,,57.150000000000006
Jalen Nailor MIN,,,,,,1.8,4.1,0.0,0.4,56.9,WR,2025-08-14 15:04:30,27.9,367.8,3.4,,,,,,,,,,,,,,56.79
Justice Hill BAL,,,,,,41.8,185.1,1.1,0.4,56.6,RB,2025-08-14 15:04:27,27.3,222.3,1.7,,,,,,,,,,,,,,56.74000000000001
Andrei Iosivas CIN,,,,,,0.0,0.0,0.0,0.1,56.6,WR,2025-08-14 15:04:30,30.4,363.5,3.4,,,,,,,,,,,,,,56.55
Marquez Valdes-Scantling SEA,,,,,,2.6,10.0,0.1,0.0,55.7,WR,2025-08-14 15:04:30,24.3,402.9,2.4,,,,,,,,,,,,,,56.29
Jalen Coker CAR,,,,,,0.0,2.3,0.0,0.1,55.5,WR,2025-08-14 15:04:30,32.9,428.7,2.1,,,,,,,,,,,,,,55.5
Jordan Whittington LAR,,,,,,1.1,13.9,0.0,0.1,55.6,WR,2025-08-14 15:04:30,34.1,397.8,2.4,,,,,,,,,,,,,,55.37
Tory Horton SEA,,,,,,1.0,8.7,0.0,0.7,54.4,WR,2025-08-14 15:04:30,33.5,426.7,2.1,,,,,,,,,,,,,,54.74
Kenny Pickett CLE,159.8,100.2,956.8,4.2,3.5,14.1,44.0,0.7,1.0,58.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,54.672
Keaton Mitchell BAL,,,,,,75.6,330.0,1.7,0.0,54.1,RB,2025-08-14 15:04:27,8.6,83.4,0.5,,,,,,,,,,,,,,54.540000000000006
Samaje Perine CIN,,,,,,51.2,200.4,1.5,0.7,53.5,RB,2025-08-14 15:04:27,21.2,195.7,1.1,,,,,,,,,,,,,,53.81
Dont'e Thornton Jr. LV,,,,,,0.0,3.0,0.0,0.1,53.0,WR,2025-08-14 15:04:30,29.1,393.3,2.3,,,,,,,,,,,,,,53.23
Pat Bryant DEN,,,,,,0.0,0.0,0.0,0.1,52.7,WR,2025-08-14 15:04:30,30.7,375.6,2.6,,,,,,,,,,,,,,52.96
Jaxson Dart NYG,123.6,77.6,849.1,4.3,3.7,14.8,71.1,0.7,1.1,56.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,52.873999999999995
Dontayvion Wicks GB,,,,,,0.0,1.3,0.0,0.0,52.8,WR,2025-08-14 15:04:30,27.5,346.4,3.0,,,,,,,,,,,,,,52.77
Allen Lazard NYJ,,,,,,0.0,0.0,0.0,0.1,52.2,WR,2025-08-14 15:04:30,28.7,368.4,2.6,,,,,,,,,,,,,,52.239999999999995
Ty Johnson BUF,,,,,,45.7,208.1,1.0,0.1,51.6,RB,2025-08-14 15:04:27,15.2,165.1,1.5,,,,,,,,,,,,,,52.120000000000005
Will Dissly LAC,,,,,,,,,0.0,52.0,TE,2025-08-14 15:04:33,37.8,370.5,2.5,,,,,,,,,,,,,,52.050000000000004
Adonai Mitchell IND,,,,,,2.5,11.5,0.1,0.2,51.9,WR,2025-08-14 15:04:30,26.6,368.6,2.3,,,,,,,,,,,,,,52.010000000000005
Noah Brown WAS,,,,,,0.0,0.0,0.0,0.1,51.8,WR,2025-08-14 15:04:30,31.8,406.4,1.9,,,,,,,,,,,,,,51.839999999999996
Khalil Herbert IND,,,,,,84.6,325.0,2.1,0.0,51.8,RB,2025-08-14 15:04:27,8.3,54.0,0.2,,,,,,,,,,,,,,51.7
Christian Watson GB,,,,,,4.3,17.0,0.0,0.4,51.6,WR,2025-08-14 15:04:30,19.9,366.6,2.3,,,,,,,,,,,,,,51.36000000000001
Noah Fant CIN,,,,,,,,,0.1,51.6,TE,2025-08-14 15:04:33,36.2,370.6,2.4,,,,,,,,,,,,,,51.26
Ja'Tavion Sanders CAR,,,,,,,,,0.1,51.1,TE,2025-08-14 15:04:33,38.5,388.4,2.1,,,,,,,,,,,,,,51.24
Russell Gage Jr. SF,,,,,,0.0,0.0,0.0,0.0,51.0,WR,2025-08-14 15:04:30,31.4,360.9,2.5,,,,,,,,,,,,,,51.089999999999996
Troy Franklin DEN,,,,,,1.1,5.8,0.0,0.1,50.9,WR,2025-08-14 15:04:30,27.2,342.5,2.7,,,,,,,,,,,,,,50.83
Tyler Conklin LAC,,,,,,,,,0.1,49.9,TE,2025-08-14 15:04:33,36.4,352.8,2.5,,,,,,,,,,,,,,50.08
Jaylin Noel HOU,,,,,,0.0,13.0,0.0,0.1,47.6,WR,2025-08-14 15:04:30,27.2,326.9,2.3,,,,,,,,,,,,,,47.58999999999999
Elic Ayomanor TEN,,,,,,0.0,7.5,0.0,0.1,47.4,WR,2025-08-14 15:04:30,28.6,336.3,2.2,,,,,,,,,,,,,,47.38
K.J. Osborn WAS,,,,,,0.0,0.0,0.0,0.0,46.9,WR,2025-08-14 15:04:30,28.7,318.8,2.5,,,,,,,,,,,,,,46.88
Curtis Samuel BUF,,,,,,6.6,29.3,0.1,0.1,45.4,WR,2025-08-14 15:04:30,27.0,271.6,2.5,,,,,,,,,,,,,,45.49
Dillon Gabriel CLE,126.3,79.1,754.2,3.6,2.5,11.5,43.1,0.4,0.8,47.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,44.678000000000004
AJ Barner SEA,,,,,,,,,0.1,44.3,TE,2025-08-14 15:04:33,32.4,302.7,2.4,,,,,,,,,,,,,,44.47
Noah Gray KC,,,,,,,,,0.0,44.0,TE,2025-08-14 15:04:33,28.2,286.0,2.6,,,,,,,,,,,,,,44.2
Anthony Miller BAL,,,,,,0.0,0.0,0.0,0.0,44.1,WR,2025-08-14 15:04:30,25.3,289.5,2.5,,,,,,,,,,,,,,43.95
Jarquez Hunter LAR,,,,,,57.1,245.0,1.9,0.7,43.9,RB,2025-08-14 15:04:27,8.5,69.0,0.4,,,,,,,,,,,,,,43.8
Antonio Gibson NE,,,,,,51.5,209.5,1.0,0.0,42.4,RB,2025-08-14 15:04:27,15.8,127.1,0.5,,,,,,,,,,,,,,42.660000000000004
Kayshon Boutte NE,,,,,,0.0,0.0,0.0,0.0,41.9,WR,2025-08-14 15:04:30,22.5,301.5,2.0,,,,,,,,,,,,,,42.150000000000006
Elijah Mitchell KC,,,,,,62.5,235.9,1.9,0.1,42.2,RB,2025-08-14 15:04:27,8.5,49.6,0.4,,,,,,,,,,,,,,42.15
Cole Kmet CHI,,,,,,,,,0.4,41.7,TE,2025-08-14 15:04:33,30.0,288.7,2.3,,,,,,,,,,,,,,41.870000000000005
Greg Dortch ARI,,,,,,4.8,30.6,0.1,0.4,41.8,WR,2025-08-14 15:04:30,27.1,269.3,2.0,,,,,,,,,,,,,,41.790000000000006
Van Jefferson TEN,,,,,,0.0,0.0,0.0,0.1,41.0,WR,2025-08-14 15:04:30,23.5,300.5,1.9,,,,,,,,,,,,,,41.25
Ja'Lynn Polk NE,,,,,,0.0,0.0,0.0,0.0,40.8,WR,2025-08-14 15:04:30,24.7,299.1,1.8,,,,,,,,,,,,,,40.71000000000001
Malik Washington MIA,,,,,,2.0,13.8,0.1,0.6,40.4,WR,2025-08-14 15:04:30,27.5,289.0,1.8,,,,,,,,,,,,,,40.480000000000004
Devaughn Vele DEN,,,,,,0.0,1.7,0.0,0.1,40.1,WR,2025-08-14 15:04:30,24.9,275.3,2.1,,,,,,,,,,,,,,40.1
Roman Wilson PIT,,,,,,0.0,0.0,0.0,0.1,39.0,WR,2025-08-14 15:04:30,21.8,276.7,1.9,,,,,,,,,,,,,,38.87
Shedeur Sanders CLE,112.0,68.0,667.2,3.3,2.6,13.8,41.5,0.2,0.7,40.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,38.638000000000005
Devin Singletary NYG,,,,,,51.8,234.9,1.5,0.4,39.0,RB,2025-08-14 15:04:27,9.4,63.3,0.1,,,,,,,,,,,,,,38.620000000000005
Trevor Etienne CAR,,,,,,47.8,191.3,1.5,0.4,38.3,RB,2025-08-14 15:04:27,10.7,86.8,0.4,,,,,,,,,,,,,,38.410000000000004
Tahj Brooks CIN,,,,,,24.9,225.4,1.9,0.6,38.0,RB,2025-08-14 15:04:27,6.7,48.2,0.1,,,,,,,,,,,,,,38.16
Kenneth Gainwell PIT,,,,,,53.9,196.5,1.3,0.4,37.7,RB,2025-08-14 15:04:27,12.5,88.6,0.4,,,,,,,,,,,,,,37.910000000000004
Tim Patrick DET,,,,,,0.0,0.0,0.0,0.1,37.6,WR,2025-08-14 15:04:30,20.5,258.2,2.0,,,,,,,,,,,,,,37.62
Foster Moreau NO,,,,,,,,,0.1,37.2,TE,2025-08-14 15:04:33,23.0,259.9,1.9,,,,,,,,,,,,,,37.19
Demarcus Robinson SF,,,,,,0.0,1.0,0.0,0.1,37.1,WR,2025-08-14 15:04:30,15.8,251.1,2.0,,,,,,,,,,,,,,37.01
Skyy Moore KC,,,,,,0.0,0.0,0.0,0.0,36.6,WR,2025-08-14 15:04:30,22.3,267.4,1.7,,,,,,,,,,,,,,36.94
Parker Washington JAC,,,,,,0.0,8.5,0.0,0.1,36.3,WR,2025-08-14 15:04:30,24.7,261.7,1.6,,,,,,,,,,,,,,36.42
KaVontae Turpin DAL,,,,,,8.5,58.6,0.5,0.7,36.3,WR,2025-08-14 15:04:30,16.8,204.0,1.4,,,,,,,,,,,,,,36.26
Will Shipley PHI,,,,,,37.4,199.4,1.3,0.1,36.2,RB,2025-08-14 15:04:27,8.3,61.8,0.4,,,,,,,,,,,,,,36.12
Jermaine Burton CIN,,,,,,0.0,2.0,0.0,0.1,35.7,WR,2025-08-14 15:04:30,18.1,239.8,2.0,,,,,,,,,,,,,,35.980000000000004
Sean Tucker TB,,,,,,44.8,231.4,1.4,0.7,36.1,RB,2025-08-14 15:04:27,5.1,40.1,0.3,,,,,,,,,,,,,,35.949999999999996
Devin Neal NO,,,,,,38.8,204.6,1.3,0.1,35.9,RB,2025-08-14 15:04:27,7.3,54.5,0.4,,,,,,,,,,,,,,35.91
Emanuel Wilson GB,,,,,,41.9,202.7,1.4,0.3,35.6,RB,2025-08-14 15:04:27,7.4,53.9,0.4,,,,,,,,,,,,,,35.86
Austin Hooper NE,,,,,,,,,0.4,35.6,TE,2025-08-14 15:04:33,26.6,263.0,1.7,,,,,,,,,,,,,,35.7
Kyle Monangai CHI,,,,,,33.4,213.0,1.8,0.0,35.0,RB,2025-08-14 15:04:27,4.4,31.6,0.0,,,,,,,,,,,,,,35.260000000000005
