UNNAMED:_0_LEVEL_0_PLAYER,PASSING_ATT,PASSING_CMP,PASSING_YDS,PASSING_TDS,PASSING_INTS,RUSHING_ATT,RUSHING_YDS,RUSHING_TDS,MISC_FL,MISC_FPTS,POSITION,SCRAPE_DATE,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TDS,PLAYER,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS_AGN,FANTASY_PTS
Samori Toure CHI,,,,,,0.0,0.0,0.0,0.0,9.2,WR,2025-08-14 15:04:30,6.1,67.7,0.4,,,,,,,,,,,,,,9.170000000000002
Kenny Yeboah DET,,,,,,,,,0.0,9.2,TE,2025-08-14 15:04:33,6.0,61.5,0.5,,,,,,,,,,,,,,9.15
Brenden Bates CLE,,,,,,,,,0.0,9.4,TE,2025-08-14 15:04:33,6.5,61.4,0.5,,,,,,,,,,,,,,9.14
Xavier Weaver ARI,,,,,,0.0,0.0,0.0,0.0,9.0,WR,2025-08-14 15:04:30,5.2,61.3,0.5,,,,,,,,,,,,,,9.129999999999999
Eric Saubert SEA,,,,,,,,,0.0,8.8,TE,2025-08-14 15:04:33,6.9,61.0,0.5,,,,,,,,,,,,,,9.100000000000001
John Bates WAS,,,,,,,,,0.0,9.3,TE,2025-08-14 15:04:33,5.9,54.9,0.6,,,,,,,,,,,,,,9.09
David Moore CAR,,,,,,0.0,0.0,0.0,0.0,9.0,WR,2025-08-14 15:04:30,5.8,72.3,0.3,,,,,,,,,,,,,,9.030000000000001
Luke Farrell SF,,,,,,,,,0.0,9.1,TE,2025-08-14 15:04:33,6.6,64.6,0.4,,,,,,,,,,,,,,8.86
Hendon Hooker DET,13.7,9.2,141.6,0.7,0.4,2.6,9.4,0.0,0.0,9.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,8.604
Jarrett Stidham DEN,13.8,9.2,129.2,0.8,0.4,2.2,10.2,0.0,0.0,8.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,8.588
Stone Smartt NYJ,,,,,,,,,0.3,8.2,TE,2025-08-14 15:04:33,5.5,66.7,0.4,,,,,,,,,,,,,,8.47
Hassan Haskins LAC,,,,,,15.5,35.0,0.3,0.0,8.9,RB,2025-08-14 15:04:27,1.3,13.7,0.3,,,,,,,,,,,,,,8.469999999999999
Dante Pettis NO,,,,,,2.1,9.7,0.0,0.0,8.5,WR,2025-08-14 15:04:30,5.5,62.9,0.2,,,,,,,,,,,,,,8.46
Brayden Willis SF,,,,,,,,,0.0,8.5,TE,2025-08-14 15:04:33,4.5,54.5,0.5,,,,,,,,,,,,,,8.45
Dare Ogunbowale HOU,,,,,,5.2,24.9,0.1,0.0,8.0,RB,2025-08-14 15:04:27,5.3,40.6,0.2,,,,,,,,,,,,,,8.350000000000001
Mitchell Trubisky BUF,13.1,8.2,132.5,0.7,0.4,2.6,10.5,0.0,0.0,8.9,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,8.35
Mitchell Evans CAR,,,,,,,,,0.0,8.2,TE,2025-08-14 15:04:33,6.3,59.4,0.4,,,,,,,,,,,,,,8.34
Cooper Rush BAL,11.6,8.1,134.9,0.8,0.4,3.1,13.4,0.0,0.4,8.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,8.336
Ian Thomas LV,,,,,,,,,0.0,8.3,TE,2025-08-14 15:04:33,6.6,59.0,0.4,,,,,,,,,,,,,,8.3
Ben Sims GB,,,,,,,,,0.0,8.1,TE,2025-08-14 15:04:33,5.0,51.0,0.5,,,,,,,,,,,,,,8.100000000000001
Caleb Lohner DEN,,,,,,,,,0.0,8.1,TE,2025-08-14 15:04:33,5.5,51.0,0.5,,,,,,,,,,,,,,8.100000000000001
Tyson Bagent CHI,11.5,7.0,111.7,0.7,0.3,2.5,14.3,0.0,0.0,8.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,8.098
Jackson Hawes BUF,,,,,,,,,0.0,8.0,TE,2025-08-14 15:04:33,5.3,56.8,0.4,,,,,,,,,,,,,,8.08
Thomas Fidone II NYG,,,,,,,,,0.0,8.1,TE,2025-08-14 15:04:33,5.5,50.5,0.5,,,,,,,,,,,,,,8.05
Davis Mills HOU,14.0,8.4,129.0,0.7,0.4,2.1,8.6,0.0,0.0,8.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,8.02
Julius Chestnut TEN,,,,,,9.9,30.3,0.1,0.0,7.9,RB,2025-08-14 15:04:27,4.4,31.6,0.2,,,,,,,,,,,,,,7.990000000000001
Nick Mullens JAC,14.0,9.5,142.4,0.7,0.7,2.1,8.7,0.0,0.0,8.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,7.966
Johnny Wilson PHI,,,,,,0.0,0.0,0.0,0.0,8.1,WR,2025-08-14 15:04:30,4.4,55.4,0.4,,,,,,,,,,,,,,7.94
Justin Watson HOU,,,,,,0.0,0.0,0.0,0.0,7.7,WR,2025-08-14 15:04:30,4.4,60.1,0.3,,,,,,,,,,,,,,7.8100000000000005
Cam Grandy CIN,,,,,,,,,0.0,8.1,TE,2025-08-14 15:04:33,6.2,54.0,0.4,,,,,,,,,,,,,,7.800000000000001
Tanner McKee PHI,11.1,7.1,124.8,0.7,0.4,3.1,8.0,0.0,0.0,8.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,7.792
Jared Wiley KC,,,,,,,,,0.0,7.7,TE,2025-08-14 15:04:33,5.4,53.4,0.4,,,,,,,,,,,,,,7.74
Rondale Moore MIN,,,,,,0.0,5.5,0.0,0.0,7.3,WR,2025-08-14 15:04:30,5.1,46.9,0.4,,,,,,,,,,,,,,7.640000000000001
Frank Gore Jr. BUF,,,,,,10.2,42.8,0.2,0.0,7.7,RB,2025-08-14 15:04:27,2.0,14.9,0.1,,,,,,,,,,,,,,7.57
Patrick Ricard BAL,,,,,,4.1,11.5,0.1,0.0,7.5,RB,2025-08-14 15:04:27,3.4,28.0,0.5,,,,,,,,,,,,,,7.550000000000001
Drew Lock SEA,14.3,9.3,132.2,0.7,0.7,2.2,8.5,0.0,0.0,8.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,7.5379999999999985
Ross Dwelley SF,,,,,,,,,0.0,7.7,TE,2025-08-14 15:04:33,4.0,56.7,0.3,,,,,,,,,,,,,,7.470000000000001
Andy Dalton CAR,14.1,9.0,128.2,0.7,0.7,2.1,8.6,0.0,0.0,8.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,7.387999999999999
Quinn Ewers MIA,9.0,6.0,108.7,0.7,0.3,1.0,7.7,0.0,0.0,7.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,7.318
Derius Davis LAC,,,,,,10.5,35.4,0.2,0.6,7.5,WR,2025-08-14 15:04:30,2.8,31.2,0.1,,,,,,,,,,,,,,7.260000000000001
Brandon Allen TEN,12.8,8.2,123.7,0.7,0.7,2.1,6.6,0.0,0.0,7.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,7.008000000000001
Deuce Vaughn DAL,,,,,,9.0,35.4,0.1,0.0,7.0,RB,2025-08-14 15:04:27,3.1,21.4,0.1,,,,,,,,,,,,,,6.880000000000001
Kyle Trask TB,5.7,3.5,120.2,0.7,0.6,0.3,4.5,0.0,0.0,7.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,6.858
Gary Brightwell CIN,,,,,,8.1,33.8,0.2,0.0,6.8,RB,2025-08-14 15:04:27,2.4,16.7,0.1,,,,,,,,,,,,,,6.85
Chris Manhertz NYG,,,,,,,,,0.0,6.6,TE,2025-08-14 15:04:33,4.9,43.3,0.4,,,,,,,,,,,,,,6.73
Kirk Cousins ATL,12.8,8.3,130.0,0.7,0.6,1.7,6.3,0.0,0.4,7.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,6.63
Charlie Jones CIN,,,,,,0.0,1.7,0.0,0.0,6.4,WR,2025-08-14 15:04:30,4.0,46.4,0.3,,,,,,,,,,,,,,6.609999999999999
Trey Lance LAC,10.0,6.0,109.3,0.3,0.3,2.0,16.0,0.0,0.0,7.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,6.572000000000001
Eric Gray NYG,,,,,,11.9,42.7,0.2,0.5,6.0,RB,2025-08-14 15:04:27,1.9,14.4,0.1,,,,,,,,,,,,,,6.510000000000002
Durham Smythe CHI,,,,,,,,,0.0,6.6,TE,2025-08-14 15:04:33,5.4,45.6,0.3,,,,,,,,,,,,,,6.36
Jonathan Mingo DAL,,,,,,0.0,0.0,0.0,0.0,6.2,WR,2025-08-14 15:04:30,4.2,49.8,0.2,,,,,,,,,,,,,,6.180000000000001
Deshaun Watson CLE,0.0,0.0,99.0,0.5,0.5,0.0,12.0,0.0,0.0,6.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,6.16
Robert Tonyan KC,,,,,,,,,0.0,6.3,TE,2025-08-14 15:04:33,4.7,43.3,0.3,,,,,,,,,,,,,,6.13
Jordan Watkins SF,,,,,,4.4,15.8,0.1,0.0,6.1,WR,2025-08-14 15:04:30,2.6,33.4,0.1,,,,,,,,,,,,,,6.119999999999999
Case Keenum CHI,14.4,8.7,91.9,0.6,0.1,1.1,2.4,0.0,0.0,6.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,6.1160000000000005
Kendric Pryor CIN,,,,,,0.0,0.0,0.0,0.0,6.2,WR,2025-08-14 15:04:30,3.9,41.8,0.3,,,,,,,,,,,,,,5.9799999999999995
Trishton Jackson ARI,,,,,,0.0,0.0,0.0,0.0,6.1,WR,2025-08-14 15:04:30,3.4,40.6,0.3,,,,,,,,,,,,,,5.86
Jashaun Corbin ATL,,,,,,9.3,35.1,0.2,0.0,5.7,RB,2025-08-14 15:04:27,1.5,10.6,0.0,,,,,,,,,,,,,,5.770000000000001
Mo Alie-Cox IND,,,,,,,,,0.0,5.2,TE,2025-08-14 15:04:33,3.1,37.0,0.3,,,,,,,,,,,,,,5.5
Hunter Luepke DAL,,,,,,4.2,14.6,0.1,0.0,4.9,RB,2025-08-14 15:04:27,3.9,26.6,0.1,,,,,,,,,,,,,,5.32
Tre' McKitty HOU,,,,,,,,,0.0,5.1,TE,2025-08-14 15:04:33,4.1,40.2,0.2,,,,,,,,,,,,,,5.220000000000001
Austin Trammell JAC,,,,,,0.0,0.0,0.0,0.0,5.0,WR,2025-08-14 15:04:30,3.4,40.1,0.2,,,,,,,,,,,,,,5.210000000000001
Irv Smith Jr. HOU,,,,,,,,,0.0,5.0,TE,2025-08-14 15:04:33,4.0,33.8,0.3,,,,,,,,,,,,,,5.18
Dareke Young SEA,,,,,,0.0,0.0,0.0,0.0,5.4,WR,2025-08-14 15:04:30,3.4,39.8,0.2,,,,,,,,,,,,,,5.18
Cody White SEA,,,,,,0.0,0.0,0.0,0.0,5.4,WR,2025-08-14 15:04:30,3.4,39.8,0.2,,,,,,,,,,,,,,5.18
John Metchie III HOU,,,,,,0.0,0.0,0.0,0.0,5.2,WR,2025-08-14 15:04:30,3.5,39.4,0.2,,,,,,,,,,,,,,5.140000000000001
Jalen Brooks DAL,,,,,,0.0,0.0,0.0,0.0,5.4,WR,2025-08-14 15:04:30,3.4,39.1,0.2,,,,,,,,,,,,,,5.11
Davis Allen LAR,,,,,,,,,0.0,5.1,TE,2025-08-14 15:04:33,4.1,38.4,0.2,,,,,,,,,,,,,,5.04
Bryce Oliver TEN,,,,,,0.0,0.0,0.0,0.0,5.1,WR,2025-08-14 15:04:30,3.4,38.2,0.2,,,,,,,,,,,,,,5.0200000000000005
Josh Johnson WAS,10.5,7.5,64.5,0.5,0.0,2.5,4.0,0.0,0.0,5.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,4.98
Will Mallory IND,,,,,,,,,0.0,4.9,TE,2025-08-14 15:04:33,2.9,31.3,0.3,,,,,,,,,,,,,,4.93
Sterling Shepard TB,,,,,,0.0,3.7,0.0,0.0,5.0,WR,2025-08-14 15:04:30,3.4,33.5,0.2,,,,,,,,,,,,,,4.92
Tip Reiman ARI,,,,,,,,,0.0,5.0,TE,2025-08-14 15:04:33,4.4,43.0,0.1,,,,,,,,,,,,,,4.9
Jake Haener NO,11.0,6.5,68.5,0.5,0.5,2.5,11.5,0.0,0.0,5.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,4.890000000000001
Cam Miller LV,9.0,6.0,62.0,0.5,0.0,1.0,3.5,0.0,0.0,4.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,4.83
Graham Mertz HOU,8.5,5.5,60.0,0.5,0.0,1.0,4.0,0.0,0.0,4.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,4.800000000000001
Jase McClellan TB,,,,,,0.0,34.0,0.0,0.0,4.8,RB,2025-08-14 15:04:27,2.0,14.0,0.0,,,,,,,,,,,,,,4.800000000000001
Kyle McCord PHI,6.5,4.5,51.5,0.5,0.0,1.5,7.0,0.0,0.0,4.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,4.760000000000001
Will Howard PIT,8.0,5.0,57.0,0.5,0.0,1.0,4.0,0.0,0.0,4.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,4.680000000000001
Xavier Gipson NYJ,,,,,,0.0,2.5,0.0,0.5,4.9,WR,2025-08-14 15:04:30,4.2,54.3,0.0,,,,,,,,,,,,,,4.68
Britain Covey LAR,,,,,,2.2,13.7,0.1,0.0,4.8,WR,2025-08-14 15:04:30,1.8,21.0,0.1,,,,,,,,,,,,,,4.67
Dominique Dafney CAR,,,,,,,,,0.0,4.5,TE,2025-08-14 15:04:33,3.6,34.6,0.2,,,,,,,,,,,,,,4.66
Chris Blair ATL,,,,,,0.0,0.0,0.0,0.0,4.8,WR,2025-08-14 15:04:30,3.2,34.6,0.2,,,,,,,,,,,,,,4.66
Dee Eskridge MIA,,,,,,0.0,1.7,0.0,0.0,4.7,WR,2025-08-14 15:04:30,3.0,32.8,0.2,,,,,,,,,,,,,,4.65
Jamari Thrash CLE,,,,,,0.0,0.0,0.0,0.0,4.5,WR,2025-08-14 15:04:30,3.4,40.0,0.1,,,,,,,,,,,,,,4.6
DeeJay Dallas ARI,,,,,,5.8,22.2,0.1,0.5,4.4,RB,2025-08-14 15:04:27,3.2,21.4,0.1,,,,,,,,,,,,,,4.5600000000000005
Kylen Granson PHI,,,,,,,,,0.0,4.3,TE,2025-08-14 15:04:33,3.1,33.4,0.2,,,,,,,,,,,,,,4.54
Brycen Tremayne CAR,,,,,,0.0,0.0,0.0,0.0,4.3,WR,2025-08-14 15:04:30,3.0,33.0,0.2,,,,,,,,,,,,,,4.5
Trey Sermon PIT,,,,,,5.0,20.8,0.1,0.0,3.9,RB,2025-08-14 15:04:27,1.6,11.5,0.1,,,,,,,,,,,,,,4.43
Lil'Jordan Humphrey NYG,,,,,,0.0,0.0,0.0,0.0,4.4,WR,2025-08-14 15:04:30,4.0,44.0,0.0,,,,,,,,,,,,,,4.4
Scotty Miller PIT,,,,,,0.0,0.0,0.0,0.0,4.2,WR,2025-08-14 15:04:30,3.1,37.4,0.1,,,,,,,,,,,,,,4.34
J.J. Taylor HOU,,,,,,0.0,0.0,0.0,0.0,4.1,RB,2025-08-14 15:04:27,4.2,28.0,0.2,,,,,,,,,,,,,,4.0
David Bell CLE,,,,,,0.0,0.0,0.0,0.0,4.0,WR,2025-08-14 15:04:30,3.9,38.8,0.0,,,,,,,,,,,,,,3.88
Devin Duvernay CHI,,,,,,0.0,2.0,0.0,0.5,3.8,WR,2025-08-14 15:04:30,3.5,34.5,0.2,,,,,,,,,,,,,,3.8500000000000005
Tanner Hudson CIN,,,,,,,,,0.0,3.6,TE,2025-08-14 15:04:33,3.0,26.4,0.2,,,,,,,,,,,,,,3.8400000000000003
Mecole Hardman Jr. GB,,,,,,0.0,2.0,0.0,0.5,3.8,WR,2025-08-14 15:04:30,3.0,33.6,0.2,,,,,,,,,,,,,,3.7600000000000007
Zonovan Knight ARI,,,,,,2.4,10.1,0.1,0.0,3.6,RB,2025-08-14 15:04:27,2.1,15.3,0.1,,,,,,,,,,,,,,3.7400000000000007
Tyler Scott CHI,,,,,,0.0,1.7,0.0,0.0,3.9,WR,2025-08-14 15:04:30,2.7,29.4,0.1,,,,,,,,,,,,,,3.71
Greg Dulcich NYG,,,,,,,,,0.0,3.8,TE,2025-08-14 15:04:33,3.0,31.0,0.1,,,,,,,,,,,,,,3.7
Terrell Jennings NE,,,,,,2.4,10.1,0.1,0.0,3.3,RB,2025-08-14 15:04:27,1.9,14.6,0.1,,,,,,,,,,,,,,3.6700000000000004
Elijah Dotson ATL,,,,,,2.6,10.9,0.1,0.0,3.5,RB,2025-08-14 15:04:27,2.0,13.8,0.1,,,,,,,,,,,,,,3.6700000000000004
Velus Jones Jr. NO,,,,,,2.4,10.5,0.1,0.0,3.4,RB,2025-08-14 15:04:27,1.9,13.5,0.1,,,,,,,,,,,,,,3.6
Riley Leonard IND,7.5,4.0,51.5,0.5,0.5,1.0,5.0,0.0,0.0,4.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,3.5600000000000005
Nick Nash ATL,,,,,,0.0,0.0,0.0,0.0,3.5,WR,2025-08-14 15:04:30,3.0,35.0,0.0,,,,,,,,,,,,,,3.5
Tanner Conner MIA,,,,,,,,,0.0,2.9,TE,2025-08-14 15:04:33,2.1,20.5,0.2,,,,,,,,,,,,,,3.2500000000000004
Erick All Jr. CIN,,,,,,,,,0.0,3.1,TE,2025-08-14 15:04:33,2.4,20.4,0.2,,,,,,,,,,,,,,3.24
Tucker Fisk LAC,,,,,,,,,0.0,3.2,TE,2025-08-14 15:04:33,2.6,25.7,0.1,,,,,,,,,,,,,,3.1700000000000004
Zach Davidson BUF,,,,,,,,,0.0,2.9,TE,2025-08-14 15:04:33,1.9,19.0,0.2,,,,,,,,,,,,,,3.1000000000000005
Ainias Smith PHI,,,,,,0.0,0.0,0.0,0.0,3.3,WR,2025-08-14 15:04:30,2.2,24.7,0.1,,,,,,,,,,,,,,3.0700000000000003
Jacob Cowing SF,,,,,,0.0,8.5,0.0,0.0,2.9,WR,2025-08-14 15:04:30,1.1,15.6,0.1,,,,,,,,,,,,,,3.0100000000000002
Clayton Tune ARI,9.5,6.5,39.5,0.5,0.0,2.5,3.0,0.0,0.5,2.9,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,2.88
Ashton Dulin IND,,,,,,0.0,1.7,0.0,0.0,2.6,WR,2025-08-14 15:04:30,1.6,19.6,0.1,,,,,,,,,,,,,,2.7300000000000004
Trent Sherfield Sr. DEN,,,,,,0.0,0.0,0.0,0.0,2.6,WR,2025-08-14 15:04:30,1.8,20.9,0.1,,,,,,,,,,,,,,2.69
Ryan Flournoy DAL,,,,,,0.0,0.0,0.0,0.0,2.9,WR,2025-08-14 15:04:30,1.9,20.7,0.1,,,,,,,,,,,,,,2.67
Tez Johnson TB,,,,,,0.0,0.0,0.0,0.0,2.3,WR,2025-08-14 15:04:30,1.6,19.7,0.1,,,,,,,,,,,,,,2.5700000000000003
Laviska Shenault Jr. BUF,,,,,,0.0,0.0,0.0,0.0,2.7,WR,2025-08-14 15:04:30,1.8,19.5,0.1,,,,,,,,,,,,,,2.5500000000000003
Anthony Gould IND,,,,,,0.0,2.5,0.0,0.0,2.7,WR,2025-08-14 15:04:30,1.7,22.4,0.0,,,,,,,,,,,,,,2.4899999999999998
David Martin-Robinson TEN,,,,,,,,,0.0,2.6,TE,2025-08-14 15:04:33,1.9,18.6,0.1,,,,,,,,,,,,,,2.4600000000000004
Isaiah Williams CIN,,,,,,0.0,0.0,0.0,0.0,2.5,WR,2025-08-14 15:04:30,1.6,18.5,0.1,,,,,,,,,,,,,,2.45
Blake Whiteheart CLE,,,,,,,,,0.0,2.4,TE,2025-08-14 15:04:33,1.9,18.1,0.1,,,,,,,,,,,,,,2.41
Tank Dell HOU,,,,,,0.0,0.0,0.0,0.0,2.4,WR,2025-08-14 15:04:30,2.0,24.0,0.0,,,,,,,,,,,,,,2.4000000000000004
Isaiah Neyor GB,,,,,,0.0,0.0,0.0,0.0,2.4,WR,2025-08-14 15:04:30,2.0,24.0,0.0,,,,,,,,,,,,,,2.4000000000000004
Steven Sims Jr. SEA,,,,,,0.0,0.0,0.0,0.0,2.5,WR,2025-08-14 15:04:30,1.7,17.9,0.1,,,,,,,,,,,,,,2.39
Miles Boykin CHI,,,,,,0.0,0.0,0.0,0.0,2.3,WR,2025-08-14 15:04:30,1.6,17.9,0.1,,,,,,,,,,,,,,2.39
Zach Pascal NYG,,,,,,0.0,0.0,0.0,0.0,2.3,WR,2025-08-14 15:04:30,1.5,17.8,0.1,,,,,,,,,,,,,,2.3800000000000003
Jack Stoll NO,,,,,,,,,0.0,2.6,TE,2025-08-14 15:04:33,2.5,23.7,0.0,,,,,,,,,,,,,,2.37
Feleipe Franks ATL,,,,,,,,,0.0,2.5,TE,2025-08-14 15:04:33,1.8,17.7,0.1,,,,,,,,,,,,,,2.37
James Mitchell CAR,,,,,,,,,0.0,2.3,TE,2025-08-14 15:04:33,1.8,17.4,0.1,,,,,,,,,,,,,,2.34
Tyler Huntley CLE,0.0,0.0,47.0,0.0,0.0,0.0,3.5,0.0,0.0,2.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,2.23
Taylor Heinicke LAC,5.6,3.5,38.9,0.2,0.2,0.4,2.1,0.0,0.0,2.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,,2.166
Dylan Laube LV,,,,,,0.0,10.0,0.0,0.0,2.1,RB,2025-08-14 15:04:27,1.5,11.0,0.0,,,,,,,,,,,,,,2.1
Robbie Ouzts SEA,,,,,,0.0,0.0,0.0,0.0,1.9,RB,2025-08-14 15:04:27,2.0,15.0,0.1,,,,,,,,,,,,,,2.1
Scott Matlock LAC,,,,,,0.0,0.0,0.0,0.0,1.8,RB,2025-08-14 15:04:27,2.2,14.7,0.1,,,,,,,,,,,,,,2.0700000000000003
Carlos Washington Jr. ATL,,,,,,0.0,15.0,0.0,0.0,1.9,RB,2025-08-14 15:04:27,0.5,3.5,0.0,,,,,,,,,,,,,,1.85
Jimmy Horn Jr. CAR,,,,,,0.0,0.0,0.0,0.0,1.8,WR,2025-08-14 15:04:30,1.5,18.0,0.0,,,,,,,,,,,,,,1.8
Raheim Sanders LAC,,,,,,0.0,10.5,0.0,0.0,1.8,RB,2025-08-14 15:04:27,1.0,7.5,0.0,,,,,,,,,,,,,,1.8
Tyquan Thornton KC,,,,,,0.0,0.0,0.0,0.0,1.6,WR,2025-08-14 15:04:30,1.0,16.0,0.0,,,,,,,,,,,,,,1.6
Trey Palmer TB,,,,,,0.0,0.0,0.0,0.0,1.5,WR,2025-08-14 15:04:30,0.9,9.8,0.1,,,,,,,,,,,,,,1.58
Jeff Wilson Jr. SF,,,,,,0.0,10.5,0.0,0.0,1.4,RB,2025-08-14 15:04:27,0.5,3.5,0.0,,,,,,,,,,,,,,1.4000000000000001
Phil Mafah DAL,,,,,,0.0,10.5,0.0,0.0,1.4,RB,2025-08-14 15:04:27,0.5,3.5,0.0,,,,,,,,,,,,,,1.4000000000000001
Tyler Badie DEN,,,,,,0.0,10.5,0.0,0.0,1.4,RB,2025-08-14 15:04:27,0.5,3.5,0.0,,,,,,,,,,,,,,1.4000000000000001
Jason Brownlee KC,,,,,,0.0,0.0,0.0,0.0,1.4,WR,2025-08-14 15:04:30,1.0,14.0,0.0,,,,,,,,,,,,,,1.4000000000000001
Chris Moore WAS,,,,,,0.0,0.0,0.0,0.0,1.3,WR,2025-08-14 15:04:30,1.0,13.0,0.0,,,,,,,,,,,,,,1.3
Braxton Berrios HOU,,,,,,0.0,2.5,0.0,0.0,1.3,WR,2025-08-14 15:04:30,1.0,10.5,0.0,,,,,,,,,,,,,,1.3
Avery Williams PHI,,,,,,1.4,5.7,0.0,0.5,1.0,RB,2025-08-14 15:04:27,1.6,10.9,0.1,,,,,,,,,,,,,,1.2600000000000002
Trayveon Williams CLE,,,,,,1.2,5.1,0.0,0.0,1.4,RB,2025-08-14 15:04:27,1.0,7.0,0.0,,,,,,,,,,,,,,1.21
George Holani SEA,,,,,,0.0,8.5,0.0,0.0,1.2,RB,2025-08-14 15:04:27,0.5,3.5,0.0,,,,,,,,,,,,,,1.2000000000000002
LaJohntay Wester BAL,,,,,,0.0,0.0,0.0,0.0,1.2,WR,2025-08-14 15:04:30,1.0,12.0,0.0,,,,,,,,,,,,,,1.2000000000000002
D'Ernest Johnson BAL,,,,,,0.0,8.5,0.0,0.0,1.2,RB,2025-08-14 15:04:27,0.5,3.5,0.0,,,,,,,,,,,,,,1.2000000000000002
Nikko Remigio KC,,,,,,0.0,0.0,0.0,0.0,1.4,WR,2025-08-14 15:04:30,0.9,11.6,0.0,,,,,,,,,,,,,,1.16
Nick Vannett MIN,,,,,,,,,0.0,1.0,TE,2025-08-14 15:04:33,1.0,10.0,0.0,,,,,,,,,,,,,,1.0
Keilan Robinson PHI,,,,,,0.0,2.0,0.0,0.0,0.9,RB,2025-08-14 15:04:27,1.0,7.0,0.0,,,,,,,,,,,,,,0.9000000000000001
